f_D,j_C_C,j_C_H,Re_C,Re_C_std,Re_H,Re_H_std,rmsd_fiber,rmsd_TC,rmsd_DP,rmsd_Tout,rmsd_qdot,DP_C,DP_H,T_C_out,T_H_out,qdot_C,qdot_H
2.5119,7.9433e-04,0.1000,7.5542e+03,1.8942e+03,8.0494e+03,1.4354e+03,140.2835,95.6646,3.2561e+05,158.2833,1.0125e+04,1.3500e+05,5.2230e+05,177.3993,187.4068,1.4889e+04,-1.4828e+04
2.5119,0.0016,1.0000e-04,5.6691e+03,1.3289e+03,7.3515e+03,1.1314e+03,176.5367,217.2579,3.6751e+05,294.7282,1.9654e+04,6.6122e+04,5.9111e+05,63.0400,348.5083,5.3382e+03,-5.3206e+03
2.5119,0.0016,1.9953e-04,6.5371e+03,1.8386e+03,7.6029e+03,1.2098e+03,142.7619,174.5010,3.4821e+05,255.0163,1.6522e+04,8.2889e+04,5.6253e+05,89.6714,295.3442,8.4756e+03,-8.4483e+03
2.5119,0.0016,3.9811e-04,7.0780e+03,1.9938e+03,7.8921e+03,1.3279e+03,98.4054,120.5360,3.2930e+05,206.2771,1.3220e+04,1.0340e+05,5.3323e+05,131.9009,239.0668,1.1786e+04,-1.1742e+04
2.5119,0.0016,7.9433e-04,7.3021e+03,1.9690e+03,8.1396e+03,1.4598e+03,69.0013,78.5026,3.1591e+05,163.0435,1.0479e+04,1.2257e+05,5.1083e+05,173.0790,192.8184,1.4538e+04,-1.4471e+04
2.5119,0.0016,0.0016,7.3752e+03,1.9138e+03,8.2966e+03,1.5669e+03,70.4745,57.0242,3.0908e+05,133.0546,8.5958e+03,1.3755e+05,4.9776e+05,202.9259,161.9948,1.6432e+04,-1.6344e+04
2.5119,0.0016,0.0032,7.3943e+03,1.8706e+03,8.3726e+03,1.6337e+03,84.3833,50.5553,3.0665e+05,115.2549,7.4618e+03,1.4779e+05,4.9168e+05,221.1854,144.2650,1.7574e+04,-1.7470e+04
2.5119,0.0016,0.0063,7.3973e+03,1.8440e+03,8.4028e+03,1.6692e+03,95.9371,49.9528,3.0615e+05,105.5756,6.8333e+03,1.5408e+05,4.8926e+05,231.3370,134.8798,1.8209e+04,-1.8092e+04
2.5119,0.0016,0.0126,7.3962e+03,1.8292e+03,8.4135e+03,1.6871e+03,103.1156,50.5931,3.0622e+05,100.5391,6.5021e+03,1.5763e+05,4.8837e+05,236.6981,130.0947,1.8544e+04,-1.8419e+04
2.5119,0.0016,0.0251,7.3948e+03,1.8214e+03,8.4173e+03,1.6960e+03,107.1028,51.2328,3.0636e+05,97.9636,6.3310e+03,1.5953e+05,4.8802e+05,239.4609,127.6750,1.8716e+04,-1.8590e+04
0.0100,0.0501,0.0016,6.8603e+03,1.8913e+03,9.2351e+03,1.9895e+03,82.6712,73.7579,5.6511e+04,42.5510,2.7493e+03,586.7136,1.5520e+03,301.0601,78.0777,2.2287e+04,-2.2183e+04
2.5119,0.0016,0.0501,7.3938e+03,1.8174e+03,8.4187e+03,1.7004e+03,109.2057,51.6306,3.0646e+05,96.6595,6.2434e+03,1.6051e+05,4.8788e+05,240.8671,126.4597,1.8803e+04,-1.8677e+04
2.5119,0.0016,0.1000,7.3932e+03,1.8154e+03,8.4194e+03,1.7026e+03,110.2857,51.8410,3.0651e+05,96.0026,6.1989e+03,1.6101e+05,4.8781e+05,241.5770,125.8495,1.8847e+04,-1.8722e+04
2.5119,0.0032,1.0000e-04,5.7261e+03,1.3682e+03,7.3667e+03,1.1358e+03,185.9152,227.2824,3.6624e+05,292.4473,1.9470e+04,6.7007e+04,5.8926e+05,64.4531,345.3752,5.5224e+03,-5.5061e+03
2.5119,0.0032,1.9953e-04,6.6077e+03,1.8729e+03,7.6538e+03,1.2284e+03,157.5896,190.0150,3.4442e+05,247.6931,1.6017e+04,8.5277e+04,5.5692e+05,95.8296,286.7376,8.9795e+03,-8.9536e+03
2.5119,0.0032,3.9811e-04,7.0988e+03,1.9967e+03,8.0240e+03,1.3869e+03,114.9427,135.5319,3.2062e+05,189.0777,1.2143e+04,1.0813e+05,5.2011e+05,148.3068,220.7654,1.2865e+04,-1.2817e+04
2.5119,0.0032,7.9433e-04,7.2351e+03,1.9509e+03,8.3845e+03,1.5868e+03,73.4167,83.6555,3.0120e+05,134.2584,8.7113e+03,1.2977e+05,4.8810e+05,201.9538,163.5456,1.6312e+04,-1.6233e+04
2.5119,0.0032,0.0016,7.2247e+03,1.8916e+03,8.6334e+03,1.7583e+03,51.3420,47.4862,2.8953e+05,94.6930,6.2019e+03,1.4719e+05,4.6677e+05,242.7775,124.3074,1.8835e+04,-1.8728e+04
2.5119,0.0032,0.0032,7.1803e+03,1.8491e+03,8.7454e+03,1.8589e+03,54.1123,27.3727,2.8477e+05,70.5925,4.6113e+03,1.5996e+05,4.5597e+05,268.9082,101.8381,2.0437e+04,-2.0308e+04
2.5119,0.0032,0.0063,7.1408e+03,1.8218e+03,8.7738e+03,1.9039e+03,64.8726,21.8671,2.8378e+05,57.2266,3.6915e+03,1.6847e+05,4.5168e+05,283.9659,90.1175,2.1366e+04,-2.1219e+04
2.5119,0.0032,0.0126,7.1147e+03,1.8062e+03,8.7737e+03,1.9226e+03,72.9138,21.9992,2.8391e+05,50.1079,3.1840e+03,1.7357e+05,4.5009e+05,292.1658,84.1300,2.1878e+04,-2.1721e+04
0.0100,0.0501,0.0032,6.6308e+03,1.8676e+03,9.3602e+03,1.9979e+03,68.0382,44.0047,5.6606e+04,9.0810,269.1422,606.9642,1.3885e+03,342.7583,55.5584,2.4779e+04,-2.4661e+04
2.5119,0.0032,0.0251,7.0992e+03,1.7976e+03,8.7688e+03,1.9296e+03,77.5776,22.3666,2.8418e+05,46.4034,2.9143e+03,1.7637e+05,4.4947e+05,296.4833,81.0878,2.2149e+04,-2.1989e+04
2.5119,0.0032,0.0501,7.0908e+03,1.7930e+03,8.7649e+03,1.9324e+03,80.0871,22.5632,2.8437e+05,44.5106,2.7753e+03,1.7786e+05,4.4921e+05,298.7049,79.5577,2.2289e+04,-2.2128e+04
2.5119,0.0032,0.1000,7.0865e+03,1.7906e+03,8.7627e+03,1.9336e+03,81.3809,22.6582,2.8447e+05,43.5481,2.7051e+03,1.7862e+05,4.4909e+05,299.8395,78.7879,2.2359e+04,-2.2198e+04
2.5119,0.0063,1.0000e-04,5.7549e+03,1.3858e+03,7.3752e+03,1.1382e+03,191.2382,233.4250,3.6553e+05,291.1657,1.9370e+04,6.7481e+04,5.8823e+05,65.2922,343.6572,5.6197e+03,-5.6079e+03
2.5119,0.0063,1.9953e-04,6.6398e+03,1.8891e+03,7.6846e+03,1.2399e+03,166.9486,200.7598,3.4213e+05,243.3710,1.5729e+04,8.6587e+04,5.5354e+05,99.5806,281.7769,9.2654e+03,-9.2450e+03
2.5119,0.0063,3.9811e-04,7.0914e+03,1.9954e+03,8.1133e+03,1.4275e+03,128.3254,148.7424,3.1481e+05,178.4462,1.1490e+04,1.1060e+05,5.1139e+05,158.6464,209.6583,1.3515e+04,-1.3471e+04
2.5119,0.0063,7.9433e-04,7.1607e+03,1.9427e+03,8.5705e+03,1.6808e+03,86.6146,94.2102,2.8995e+05,115.8261,7.5814e+03,1.3296e+05,4.7106e+05,220.8522,145.1950,1.7442e+04,-1.7363e+04
2.5119,0.0063,0.0016,7.0778e+03,1.8901e+03,8.9124e+03,1.8976e+03,54.2919,51.4648,2.7206e+05,69.5758,4.5985e+03,1.5031e+05,4.4014e+05,269.9197,100.7254,2.0440e+04,-2.0331e+04
2.5119,0.0063,0.0032,6.9683e+03,1.8575e+03,9.0640e+03,2.0058e+03,39.3459,23.9714,2.6189e+05,40.8990,2.6207e+03,1.6265e+05,4.2092e+05,302.6652,76.0633,2.2428e+04,-2.2298e+04
2.5119,0.0063,0.0063,6.8767e+03,1.8376e+03,9.0844e+03,2.0345e+03,39.9127,13.4415,2.5700e+05,24.7546,1.4319e+03,1.7073e+05,4.1051e+05,322.2733,64.0256,2.3622e+04,-2.3482e+04
0.0100,0.0501,0.0063,6.3734e+03,1.8420e+03,9.2077e+03,1.9530e+03,65.0523,24.9766,5.6694e+04,9.7449,1.2186e+03,596.6543,1.2525e+03,367.9973,47.2923,2.6259e+04,-2.6143e+04
2.5119,0.0063,0.0126,6.8124e+03,1.8265e+03,9.0674e+03,2.0363e+03,44.1304,12.0575,2.5466e+05,16.1033,765.7409,1.7541e+05,4.0506e+05,333.1847,58.3202,2.4292e+04,-2.4145e+04
2.5119,0.0063,0.0251,6.7722e+03,1.8210e+03,9.0476e+03,2.0380e+03,47.2048,12.2508,2.5339e+05,11.6123,414.6829,1.7784e+05,4.0210e+05,338.9657,55.5845,2.4643e+04,-2.4499e+04
2.5119,0.0063,0.0501,6.7492e+03,1.8183e+03,9.0332e+03,2.0383e+03,48.9989,12.5087,2.5271e+05,9.3264,234.3006,1.7907e+05,4.0053e+05,341.9439,54.2585,2.4825e+04,-2.4681e+04
2.5119,0.0063,0.1000,6.7367e+03,1.8169e+03,9.0248e+03,2.0382e+03,49.9529,12.6663,2.5234e+05,8.1755,143.2872,1.7967e+05,3.9969e+05,343.4532,53.6058,2.4919e+04,-2.4773e+04
2.5119,0.0126,1.0000e-04,5.7697e+03,1.3940e+03,7.3798e+03,1.1396e+03,194.0697,236.9810,3.6515e+05,290.4806,1.9319e+04,6.7741e+04,5.8768e+05,65.7472,342.7446,5.6677e+03,-5.6621e+03
2.5119,0.0126,1.9953e-04,6.6542e+03,1.8968e+03,7.7019e+03,1.2465e+03,172.2099,207.2374,3.4086e+05,241.0078,1.5575e+04,8.7283e+04,5.5166e+05,101.6483,279.0807,9.4144e+03,-9.4037e+03
2.5119,0.0126,3.9811e-04,7.0815e+03,1.9942e+03,8.1665e+03,1.4520e+03,136.7425,157.7129,3.1136e+05,172.4773,1.1129e+04,1.1184e+05,5.0623e+05,164.4935,203.4629,1.3873e+04,-1.3838e+04
2.5119,0.0126,7.9433e-04,7.1073e+03,1.9394e+03,8.6904e+03,1.7392e+03,97.6118,103.6237,2.8262e+05,105.2987,6.9360e+03,1.3415e+05,4.6009e+05,231.7937,134.8538,1.8084e+04,-1.8012e+04
2.5119,0.0126,0.0016,6.9714e+03,1.8937e+03,9.1025e+03,1.9774e+03,65.7470,59.3830,2.5904e+05,55.2150,3.6593e+03,1.5018e+05,4.2090e+05,285.9759,87.8684,2.1376e+04,-2.1273e+04
2.5119,0.0126,0.0032,6.8018e+03,1.8698e+03,9.2773e+03,2.0637e+03,45.8953,29.9330,2.4182e+05,24.0907,1.4365e+03,1.5978e+05,3.9173e+05,322.9981,63.3146,2.3607e+04,-2.3489e+04
0.0100,0.0501,0.0126,6.0482e+03,1.7913e+03,8.8489e+03,1.9535e+03,72.6444,15.6859,5.6785e+04,18.4105,1.8440e+03,560.1027,1.1271e+03,379.8240,44.0772,2.6868e+04,-2.6784e+04
2.5119,0.0126,0.0063,6.6447e+03,1.8562e+03,9.2813e+03,2.0567e+03,36.9242,14.8704,2.2964e+05,6.6434,101.8195,1.6409e+05,3.7145e+05,345.4757,52.7547,2.4957e+04,-2.4834e+04
2.5119,0.0126,0.0126,6.5086e+03,1.8492e+03,9.2064e+03,2.0391e+03,33.7109,9.8958,2.2021e+05,2.7016,639.1161,1.6448e+05,3.5676e+05,357.6956,48.3911,2.5680e+04,-2.5561e+04
2.5119,0.0126,0.0251,6.4065e+03,1.8449e+03,9.1177e+03,2.0188e+03,32.9194,9.3101,2.1305e+05,7.1396,993.6203,1.6315e+05,3.4625e+05,363.8298,46.5020,2.6034e+04,-2.5917e+04
2.5119,0.0126,0.0501,6.3406e+03,1.8412e+03,9.0539e+03,2.0042e+03,32.9539,9.6716,2.0842e+05,9.3206,1.1623e+03,1.6180e+05,3.3965e+05,366.8202,45.6460,2.6200e+04,-2.6088e+04
2.5119,0.0126,0.1000,6.3031e+03,1.8392e+03,9.0144e+03,1.9943e+03,33.1540,9.9981,2.0574e+05,10.3835,1.2437e+03,1.6088e+05,3.3590e+05,368.2796,45.2444,2.6281e+04,-2.6170e+04
2.5119,0.0251,1.0000e-04,5.7775e+03,1.3982e+03,7.3821e+03,1.1403e+03,195.5191,238.8998,3.6496e+05,290.1261,1.9295e+04,6.7884e+04,5.8740e+05,65.9818,342.2713,5.6879e+03,-5.6903e+03
2.5119,0.0251,1.9953e-04,6.6612e+03,1.9004e+03,7.7111e+03,1.2501e+03,175.0063,210.7523,3.4018e+05,239.7708,1.5498e+04,8.7649e+04,5.5066e+05,102.7310,277.6693,9.4859e+03,-9.4869e+03
2.5119,0.0251,3.9811e-04,7.0747e+03,1.9934e+03,8.1959e+03,1.4656e+03,141.4883,162.9089,3.0947e+05,169.3029,1.0940e+04,1.1246e+05,5.0341e+05,167.6138,200.1779,1.4055e+04,-1.4033e+04
2.5119,0.0251,7.9433e-04,7.0755e+03,1.9379e+03,8.7595e+03,1.7718e+03,104.5403,109.9331,2.7835e+05,99.6593,6.5909e+03,1.3456e+05,4.5376e+05,237.7014,129.3569,1.8424e+04,-1.8363e+04
2.5119,0.0251,0.0016,6.9057e+03,1.8961e+03,9.2140e+03,2.0169e+03,75.0637,66.0820,2.5081e+05,47.5905,3.1523e+03,1.4930e+05,4.0893e+05,294.7132,81.3194,2.1879e+04,-2.1785e+04
0.0100,0.0501,0.0251,5.7335e+03,1.7145e+03,8.4634e+03,1.9422e+03,83.9417,12.7526,5.6861e+04,21.5072,1.9944e+03,520.3425,1.0260e+03,384.0342,42.8681,2.7007e+04,-2.6946e+04
2.5119,0.0251,0.0032,6.6899e+03,1.8738e+03,9.3911e+03,2.0752e+03,57.5952,36.2694,2.2786e+05,15.3559,802.7918,1.5613e+05,3.7196e+05,334.0609,57.6209,2.4236e+04,-2.4130e+04
2.5119,0.0251,0.0063,6.4620e+03,1.8573e+03,9.3392e+03,2.0401e+03,51.0405,19.3337,2.0851e+05,2.6901,608.0268,1.5601e+05,3.4240e+05,357.6991,48.4232,2.5643e+04,-2.5534e+04
2.5119,0.0251,0.0126,6.2193e+03,1.8349e+03,9.1043e+03,1.9994e+03,52.8654,12.1036,1.9028e+05,11.2934,1.2765e+03,1.5065e+05,3.1655e+05,369.5501,44.9602,2.6306e+04,-2.6211e+04
2.5119,0.0251,0.0251,6.0138e+03,1.8055e+03,8.8573e+03,1.9761e+03,58.3784,9.9783,1.7578e+05,15.0534,1.5416e+03,1.4446e+05,2.9681e+05,374.7303,43.6428,2.6563e+04,-2.6484e+04
2.5119,0.0251,0.0501,5.8766e+03,1.7799e+03,8.6860e+03,1.9567e+03,63.2136,9.7073,1.6653e+05,16.6577,1.6441e+03,1.4002e+05,2.8443e+05,376.9475,43.1125,2.6662e+04,-2.6590e+04
2.5119,0.0251,0.1000,5.7971e+03,1.7620e+03,8.5848e+03,1.9431e+03,66.2807,9.8497,1.6131e+05,17.3736,1.6851e+03,1.3741e+05,2.7750e+05,377.9386,42.8834,2.6702e+04,-2.6632e+04
2.5119,0.0501,1.0000e-04,5.7813e+03,1.4004e+03,7.3833e+03,1.1407e+03,196.2512,239.8408,3.6486e+05,289.9443,1.9284e+04,6.7961e+04,5.8725e+05,66.1045,342.0311,5.6943e+03,-5.7046e+03
2.5119,0.0501,1.9953e-04,6.6649e+03,1.9021e+03,7.7158e+03,1.2518e+03,176.4571,212.5178,3.3984e+05,239.1378,1.5461e+04,8.7844e+04,5.5015e+05,103.2877,276.9497,9.5169e+03,-9.5295e+03
2.5119,0.0501,3.9811e-04,7.0709e+03,1.9929e+03,8.2113e+03,1.4726e+03,144.0258,165.6496,3.0847e+05,167.6637,1.0845e+04,1.1278e+05,5.0193e+05,169.2311,198.4879,1.4144e+04,-1.4133e+04
2.5119,0.0501,7.9433e-04,7.0582e+03,1.9370e+03,8.7967e+03,1.7889e+03,108.4333,113.5664,2.7603e+05,96.7366,6.4136e+03,1.3472e+05,4.5034e+05,240.7792,126.5244,1.8596e+04,-1.8545e+04
0.0100,0.0501,0.0501,5.5066e+03,1.6366e+03,8.1666e+03,1.9063e+03,92.8057,12.3952,5.6912e+04,22.4112,1.9635e+03,492.3620,959.7403,385.2427,42.4385,2.6962e+04,-2.6928e+04
2.5119,0.0501,0.0016,6.8686e+03,1.8968e+03,9.2741e+03,2.0357e+03,80.7804,70.4227,2.4613e+05,43.6737,2.8900e+03,1.4858e+05,4.0220e+05,299.2700,78.0516,2.2137e+04,-2.2051e+04
2.5119,0.0501,0.0032,6.6239e+03,1.8738e+03,9.4464e+03,2.0741e+03,65.8676,40.6132,2.1961e+05,10.9344,476.1232,1.5353e+05,3.6044e+05,339.8013,55.0359,2.4561e+04,-2.4462e+04
2.5119,0.0501,0.0063,6.3350e+03,1.8475e+03,9.3138e+03,2.0245e+03,63.3467,22.8160,1.9502e+05,7.0354,931.1292,1.5008e+05,3.2416e+05,363.7160,46.6080,2.5960e+04,-2.5864e+04
2.5119,0.0501,0.0126,5.9913e+03,1.7961e+03,8.9141e+03,1.9902e+03,71.4551,14.6467,1.7022e+05,15.0104,1.5095e+03,1.4042e+05,2.9002e+05,374.6787,43.6795,2.6526e+04,-2.6456e+04
2.5119,0.0501,0.0251,5.6906e+03,1.7245e+03,8.5201e+03,1.9516e+03,82.3670,11.9241,1.5075e+05,17.9961,1.6741e+03,1.3096e+05,2.6403e+05,378.8055,42.7007,2.6682e+04,-2.6629e+04
2.5119,0.0501,0.0501,5.4994e+03,1.6525e+03,8.2547e+03,1.9012e+03,90.5832,11.4327,1.3876e+05,19.1158,1.6808e+03,1.2475e+05,2.4819e+05,380.3496,42.3274,2.6668e+04,-2.6654e+04
2.5119,0.0501,0.1000,5.4484e+03,1.6003e+03,8.1746e+03,1.8519e+03,94.9990,11.4908,1.3403e+05,20.3433,1.6446e+03,1.2232e+05,2.4192e+05,382.1164,42.1556,2.6615e+04,-2.6632e+04
2.5119,0.1000,1.0000e-04,5.7832e+03,1.4016e+03,7.3839e+03,1.1409e+03,196.6201,240.2710,3.6481e+05,289.8525,1.9280e+04,6.8001e+04,5.8718e+05,66.1675,341.9108,5.6951e+03,-5.7118e+03
2.5119,0.1000,1.9953e-04,6.6668e+03,1.9029e+03,7.7182e+03,1.2527e+03,177.1999,213.3831,3.3966e+05,238.8183,1.5444e+04,8.7948e+04,5.4989e+05,103.5713,276.5893,9.5299e+03,-9.5508e+03
2.5119,0.1000,3.9811e-04,7.0690e+03,1.9925e+03,8.2192e+03,1.4762e+03,145.3426,167.0437,3.0797e+05,166.8315,1.0799e+04,1.1295e+05,5.0118e+05,170.0565,197.6351,1.4187e+04,-1.4184e+04
0.0100,0.0501,0.1000,5.3913e+03,1.5756e+03,8.0089e+03,1.8622e+03,98.3499,12.6173,5.6939e+04,22.7584,1.9060e+03,477.0452,924.3623,385.6974,42.2387,2.6896e+04,-2.6878e+04
2.5119,0.1000,7.9433e-04,7.0492e+03,1.9365e+03,8.8161e+03,1.7977e+03,110.5006,115.5076,2.7482e+05,95.2493,6.3248e+03,1.3478e+05,4.4856e+05,242.3495,125.0870,1.8681e+04,-1.8638e+04
2.5119,0.1000,0.0016,6.8489e+03,1.8971e+03,9.3053e+03,2.0447e+03,83.9313,72.8929,2.4363e+05,41.6890,2.7573e+03,1.4814e+05,3.9862e+05,301.5982,76.4240,2.2267e+04,-2.2187e+04
2.5119,0.1000,0.0032,6.5875e+03,1.8726e+03,9.4734e+03,2.0718e+03,70.6348,43.1828,2.1512e+05,8.7123,312.4928,1.5201e+05,3.5422e+05,342.7231,53.8146,2.4725e+04,-2.4631e+04
2.5119,0.1000,0.0063,6.2577e+03,1.8376e+03,9.2776e+03,2.0173e+03,70.8830,25.1194,1.8733e+05,9.1534,1.0816e+03,1.4650e+05,3.1386e+05,366.6231,45.7885,2.6107e+04,-2.6019e+04
2.5119,0.1000,0.0126,5.8436e+03,1.7591e+03,8.7645e+03,1.9854e+03,82.8743,16.9232,1.5864e+05,16.6166,1.5866e+03,1.3430e+05,2.7479e+05,376.9006,43.1554,2.6597e+04,-2.6539e+04
2.5119,0.1000,0.0251,5.4828e+03,1.6398e+03,8.2652e+03,1.9159e+03,96.8604,14.4174,1.3638e+05,19.1097,1.6349e+03,1.2310e+05,2.4526e+05,380.3459,42.3439,2.6618e+04,-2.6611e+04
2.5119,0.1000,0.0501,5.4109e+03,1.5333e+03,8.1249e+03,1.8061e+03,104.8420,13.5015,1.2821e+05,22.2164,1.5101e+03,1.1920e+05,2.3429e+05,384.8518,42.0603,2.6483e+04,-2.6494e+04
2.5119,0.1000,0.1000,5.3408e+03,1.4637e+03,8.0194e+03,1.7461e+03,109.3258,13.5856,1.2303e+05,23.5165,1.3701e+03,1.1660e+05,2.2739e+05,386.7524,42.0332,2.6360e+04,-2.6340e+04
5.0119,1.0000e-04,1.0000e-04,4.9202e+03,859.9138,7.1595e+03,1.0804e+03,137.0906,157.0670,8.5590e+05,324.4240,2.2375e+04,1.1261e+05,1.2803e+06,50.4143,394.1213,2.6113e+03,-2.6058e+03
5.0119,1.0000e-04,1.9953e-04,5.0959e+03,929.8702,7.1975e+03,1.0855e+03,163.8526,168.8144,8.4878e+05,317.9255,2.1759e+04,1.1657e+05,1.2699e+06,52.5620,383.7045,3.2264e+03,-3.2223e+03
0.0100,0.1000,1.0000e-04,5.7604e+03,1.3865e+03,7.3746e+03,1.1388e+03,196.6232,240.2817,5.6176e+04,289.8305,1.9277e+04,269.4384,2.2592e+03,66.2617,341.9603,5.6998e+03,-5.7148e+03
5.0119,1.0000e-04,3.9811e-04,5.2326e+03,989.5702,7.2237e+03,1.0873e+03,190.2649,185.4803,8.4411e+05,313.3008,2.1328e+04,1.1984e+05,1.2631e+06,54.1979,376.3370,3.6569e+03,-3.6551e+03
5.0119,1.0000e-04,7.9433e-04,5.3256e+03,1.0326e+03,7.2396e+03,1.0867e+03,208.6725,199.0379,8.4144e+05,310.4304,2.1064e+04,1.2213e+05,1.2591e+06,55.2645,371.7897,3.9198e+03,-3.9205e+03
5.0119,1.0000e-04,0.0016,5.3823e+03,1.0595e+03,7.2486e+03,1.0850e+03,219.6051,208.0476,8.4003e+05,308.8020,2.0915e+04,1.2355e+05,1.2570e+06,55.8910,369.2227,4.0676e+03,-4.0700e+03
5.0119,1.0000e-04,0.0032,5.4143e+03,1.0750e+03,7.2535e+03,1.0835e+03,225.5850,213.4567,8.3930e+05,307.9337,2.0835e+04,1.2435e+05,1.2559e+06,56.2358,367.8618,4.1469e+03,-4.1500e+03
5.0119,1.0000e-04,0.0063,5.4315e+03,1.0834e+03,7.2560e+03,1.0826e+03,228.7177,216.4835,8.3893e+05,307.4888,2.0794e+04,1.2479e+05,1.2554e+06,56.4182,367.1694,4.1883e+03,-4.1916e+03
5.0119,1.0000e-04,0.0126,5.4405e+03,1.0878e+03,7.2573e+03,1.0821e+03,230.3255,218.0705,8.3875e+05,307.2655,2.0772e+04,1.2502e+05,1.2551e+06,56.5122,366.8240,4.2094e+03,-4.2137e+03
5.0119,1.0000e-04,0.0251,5.4450e+03,1.0900e+03,7.2580e+03,1.0820e+03,231.1437,218.8600,8.3866e+05,307.1545,2.0761e+04,1.2513e+05,1.2550e+06,56.5600,366.6533,4.2201e+03,-4.2259e+03
5.0119,1.0000e-04,0.0501,5.4473e+03,1.0911e+03,7.2583e+03,1.0819e+03,231.5582,219.2457,8.3861e+05,307.0998,2.0755e+04,1.2519e+05,1.2549e+06,56.5841,366.5697,4.2254e+03,-4.2330e+03
5.0119,1.0000e-04,0.1000,5.4484e+03,1.0916e+03,7.2584e+03,1.0819e+03,231.7678,219.4360,8.3859e+05,307.0729,2.0751e+04,1.2522e+05,1.2549e+06,56.5963,366.5288,4.2281e+03,-4.2380e+03
