f_D,j_C_C,j_C_H,Re_C,Re_C_std,Re_H,Re_H_std,rmsd_fiber,rmsd_TC,rmsd_DP,rmsd_Tout,rmsd_qdot,DP_C,DP_H,T_C_out,T_H_out,qdot_C,qdot_H
10,0.0016,1.9953e-04,4.8159e+03,1.3683e+03,4.9097e+03,801.8402,138.2409,219.2108,7.5939e+05,284.2581,1.2217e+04,1.7919e+05,1.0991e+06,105.2203,312.7373,6.9683e+03,-7.0303e+03
10,0.0016,3.9811e-04,5.0375e+03,1.3748e+03,5.2222e+03,925.7315,130.9248,162.0463,7.3519e+05,213.9427,9.2392e+03,2.2975e+05,1.0555e+06,170.7624,236.3760,9.9769e+03,-9.9764e+03
10,0.0016,7.9433e-04,5.0332e+03,1.3199e+03,5.5674e+03,1.1130e+03,139.6797,108.8925,7.0242e+05,147.7455,6.5533e+03,2.7492e+05,9.9733e+05,235.9091,167.5623,1.2694e+04,-1.2631e+04
10,0.0016,0.0016,4.9622e+03,1.2871e+03,5.8230e+03,1.2823e+03,156.1775,70.2391,6.6551e+05,99.4716,4.5250e+03,3.0759e+05,9.3349e+05,285.6927,119.2828,1.4734e+04,-1.4647e+04
10,0.0016,0.0032,4.8922e+03,1.2761e+03,5.9870e+03,1.3927e+03,170.4221,46.2986,6.4119e+05,69.7503,3.2113e+03,3.2787e+05,8.9031e+05,317.9137,90.9915,1.6055e+04,-1.5954e+04
10,0.0016,0.0063,4.8413e+03,1.2752e+03,6.0716e+03,1.4474e+03,179.7367,33.2156,6.2666e+05,53.2895,2.4444e+03,3.3918e+05,8.6419e+05,336.6324,76.2854,1.6826e+04,-1.6717e+04
0.0200,1.0000e-04,0.0063,4.8040e+03,1.3185e+03,4.8826e+03,759.9354,310.6906,195.1879,2.8728e+04,303.0099,1.3069e+04,338.4709,2.2264e+03,86.8113,331.9314,6.1540e+03,-6.1396e+03
10,0.0016,0.0126,4.8088e+03,1.2769e+03,6.1108e+03,1.4714e+03,185.0580,26.6808,6.1848e+05,44.6731,2.0277e+03,3.4504e+05,8.4949e+05,346.7749,69.0258,1.7244e+04,-1.7132e+04
10,0.0016,0.0251,4.7901e+03,1.2784e+03,6.1289e+03,1.4819e+03,187.9020,23.5684,6.1406e+05,40.2787,1.8105e+03,3.4796e+05,8.4158e+05,352.0572,65.4781,1.7461e+04,-1.7349e+04
10,0.0016,0.0501,4.7800e+03,1.2794e+03,6.1376e+03,1.4867e+03,189.3770,22.1006,6.1176e+05,38.0606,1.6996e+03,3.4941e+05,8.3747e+05,354.7551,63.7358,1.7572e+04,-1.7460e+04
10,0.0016,0.1000,4.7746e+03,1.2800e+03,6.1419e+03,1.4890e+03,190.1282,21.3990,6.1057e+05,36.9470,1.6434e+03,3.5012e+05,8.3536e+05,356.1177,62.8731,1.7628e+04,-1.7517e+04
10,0.0032,1.0000e-04,4.2772e+03,1.1243e+03,4.7133e+03,732.4462,155.8269,267.7959,7.7654e+05,336.5040,1.4842e+04,1.3855e+05,1.1287e+06,64.7158,377.6088,4.3614e+03,-4.3872e+03
10,0.0032,1.9953e-04,4.8300e+03,1.3736e+03,4.9290e+03,802.7727,142.6996,229.4906,7.5747e+05,279.5566,1.2013e+04,1.8201e+05,1.0959e+06,109.5407,307.5900,7.1676e+03,-7.2388e+03
10,0.0032,3.9811e-04,5.0226e+03,1.3723e+03,5.2816e+03,942.9974,132.6183,172.5456,7.2920e+05,202.9565,8.7708e+03,2.3495e+05,1.0457e+06,181.5367,224.9918,1.0409e+04,-1.0482e+04
10,0.0032,7.9433e-04,4.9788e+03,1.3186e+03,5.6851e+03,1.1791e+03,135.5235,116.1864,6.8244e+05,129.7587,5.8262e+03,2.8170e+05,9.6621e+05,254.4137,149.6752,1.3421e+04,-1.3358e+04
10,0.0032,0.0016,4.8629e+03,1.2935e+03,6.0078e+03,1.3859e+03,146.9555,72.9404,6.3420e+05,76.0301,3.5258e+03,3.1360e+05,8.8484e+05,311.1393,97.1457,1.5734e+04,-1.5645e+04
10,0.0032,0.0032,4.7451e+03,1.2906e+03,6.2085e+03,1.5013e+03,157.7634,44.6269,5.9761e+05,43.3509,2.0099e+03,3.3057e+05,8.2347e+05,348.5072,68.3220,1.7257e+04,-1.7154e+04
0.0200,1.0000e-04,0.0126,4.8182e+03,1.3210e+03,4.8853e+03,760.2670,314.1454,197.3233,2.8728e+04,302.0364,1.3021e+04,340.6016,2.2250e+03,87.6086,330.7593,6.2020e+03,-6.1882e+03
10,0.0032,0.0063,4.6461e+03,1.2952e+03,6.2948e+03,1.5364e+03,164.5701,28.1242,5.7147e+05,25.7426,1.1278e+03,3.3694e+05,7.8095e+05,370.3034,55.2587,1.8140e+04,-1.8036e+04
10,0.0032,0.0126,4.5717e+03,1.3004e+03,6.3114e+03,1.5435e+03,167.9489,19.3919,5.5371e+05,16.8577,661.4603,3.3771e+05,7.5325e+05,381.8887,49.7275,1.8606e+04,-1.8504e+04
10,0.0032,0.0251,4.5230e+03,1.3041e+03,6.2990e+03,1.5364e+03,169.4587,15.1917,5.4234e+05,12.4997,428.2367,3.3672e+05,7.3609e+05,387.7543,47.3688,1.8840e+04,-1.8737e+04
10,0.0032,0.0501,4.4942e+03,1.3059e+03,6.2853e+03,1.5282e+03,170.1333,13.2934,5.3576e+05,10.3698,313.7102,3.3570e+05,7.2634e+05,390.6765,46.3073,1.8954e+04,-1.8853e+04
10,0.0032,0.1000,4.4786e+03,1.3067e+03,6.2763e+03,1.5235e+03,170.4461,12.4412,5.3221e+05,9.3214,257.0003,3.3502e+05,7.2112e+05,392.1325,45.8077,1.9011e+04,-1.8910e+04
10,0.0063,1.0000e-04,4.2854e+03,1.1287e+03,4.7146e+03,733.1432,157.8627,271.2562,7.7630e+05,335.7752,1.4811e+04,1.3908e+05,1.1283e+06,65.2476,376.6779,4.3962e+03,-4.4135e+03
10,0.0063,1.9953e-04,4.8354e+03,1.3766e+03,4.9409e+03,807.6914,145.7439,235.5454,7.5629e+05,277.0260,1.1917e+04,1.8350e+05,1.0940e+06,111.8884,304.8431,7.2701e+03,-7.3284e+03
10,0.0063,3.9811e-04,5.0121e+03,1.3718e+03,5.3276e+03,976.1292,135.0506,179.2379,7.2583e+05,196.9903,8.5640e+03,2.3759e+05,1.0403e+06,187.4230,218.8431,1.0641e+04,-1.0663e+04
10,0.0063,7.9433e-04,4.9448e+03,1.3194e+03,5.7559e+03,1.2184e+03,135.4202,121.5533,6.7047e+05,119.9113,5.4280e+03,2.8473e+05,9.4776e+05,264.6497,139.9700,1.3816e+04,-1.3760e+04
10,0.0063,0.0016,4.7981e+03,1.2982e+03,6.1214e+03,1.4429e+03,143.8988,76.3674,6.1367e+05,63.3436,2.9728e+03,3.1470e+05,8.5369e+05,325.3652,85.6708,1.6285e+04,-1.6201e+04
0.0200,1.0000e-04,0.0251,4.8254e+03,1.3221e+03,4.8867e+03,760.4815,315.9112,198.4105,2.8728e+04,301.5443,1.2996e+04,341.6879,2.2242e+03,88.0156,330.1708,6.2263e+03,-6.2138e+03
10,0.0063,0.0032,4.6389e+03,1.2968e+03,6.3341e+03,1.5418e+03,151.9375,46.1016,5.6545e+05,29.3615,1.3438e+03,3.2670e+05,7.7600e+05,365.7880,57.9969,1.7919e+04,-1.7825e+04
10,0.0063,0.0063,4.4845e+03,1.2999e+03,6.3621e+03,1.5382e+03,155.8034,27.8568,5.2488e+05,11.4909,411.6795,3.2509e+05,7.1424e+05,389.1680,47.1767,1.8853e+04,-1.8757e+04
10,0.0063,0.0126,4.3472e+03,1.2981e+03,6.2507e+03,1.4937e+03,156.5312,17.9436,4.9157e+05,3.2487,62.3369,3.1695e+05,6.6615e+05,401.0738,43.4417,1.9311e+04,-1.9219e+04
10,0.0063,0.0251,4.2481e+03,1.2922e+03,6.1379e+03,1.4588e+03,156.3475,13.0907,4.6890e+05,2.4840,266.0374,3.0909e+05,6.3439e+05,406.8089,42.0641,1.9524e+04,-1.9434e+04
10,0.0063,0.0501,4.1870e+03,1.2858e+03,6.0625e+03,1.4366e+03,156.1216,10.9743,4.5550e+05,4.0203,364.9284,3.0380e+05,6.1591e+05,409.5598,41.4692,1.9624e+04,-1.9533e+04
10,0.0063,0.1000,4.1526e+03,1.2811e+03,6.0190e+03,1.4242e+03,155.9633,10.1075,4.4813e+05,4.8680,411.1031,3.0068e+05,6.0582e+05,410.8729,41.1923,1.9668e+04,-1.9581e+04
10,0.0126,1.0000e-04,4.2897e+03,1.1310e+03,4.7161e+03,732.2230,158.9560,273.1170,7.7630e+05,335.3992,1.4793e+04,1.3938e+05,1.1283e+06,65.5156,376.1911,4.4119e+03,-4.4344e+03
10,0.0126,1.9953e-04,4.8378e+03,1.3780e+03,4.9479e+03,812.7518,147.4919,238.8043,7.5600e+05,275.7086,1.1855e+04,1.8428e+05,1.0935e+06,113.0996,303.4003,7.3185e+03,-7.4029e+03
10,0.0126,3.9811e-04,5.0059e+03,1.3716e+03,5.3428e+03,976.0046,136.7790,182.8506,7.2392e+05,193.8270,8.4346e+03,2.3898e+05,1.0372e+06,190.5382,215.5729,1.0757e+04,-1.0807e+04
10,0.0126,7.9433e-04,4.9257e+03,1.3202e+03,5.7950e+03,1.2398e+03,136.1278,124.7452,6.6387e+05,114.7527,5.2210e+03,2.8610e+05,9.3764e+05,270.0537,134.9268,1.4019e+04,-1.3971e+04
0.0200,1.0000e-04,0.0501,4.8290e+03,1.3227e+03,4.8874e+03,760.6098,316.8072,198.9505,2.8728e+04,301.2976,1.2983e+04,342.2364,2.2239e+03,88.2212,329.8775,6.2385e+03,-6.2278e+03
10,0.0126,0.0016,4.7605e+03,1.3005e+03,6.1843e+03,1.4713e+03,143.1314,78.7955,6.0161e+05,56.7551,2.6815e+03,3.1443e+05,8.3565e+05,332.9208,79.9244,1.6573e+04,-1.6496e+04
10,0.0126,0.0032,4.5733e+03,1.2978e+03,6.3974e+03,1.5537e+03,149.5064,47.6660,5.4507e+05,22.1510,990.9141,3.2231e+05,7.4660e+05,375.0482,53.3620,1.8269e+04,-1.8182e+04
10,0.0126,0.0063,4.3685e+03,1.2931e+03,6.3151e+03,1.5101e+03,151.2127,28.6534,4.9110e+05,4.4255,62.6361,3.1335e+05,6.6710e+05,399.1461,44.1112,1.9211e+04,-1.9125e+04
10,0.0126,0.0126,4.1665e+03,1.2736e+03,6.0723e+03,1.4498e+03,150.5145,18.3160,4.4393e+05,4.8363,383.2752,2.9665e+05,6.0118e+05,410.8873,41.2893,1.9637e+04,-1.9556e+04
10,0.0126,0.0251,4.0691e+03,1.2353e+03,5.8911e+03,1.3979e+03,150.8115,13.2745,4.1650e+05,9.5093,630.8779,2.8562e+05,5.6336e+05,417.5578,39.7001,1.9898e+04,-1.9793e+04
10,0.0126,0.0501,4.0712e+03,1.2068e+03,5.8296e+03,1.3653e+03,152.3455,10.9599,4.0814e+05,13.3554,781.5660,2.8393e+05,5.5097e+05,423.1508,39.0591,2.0106e+04,-1.9887e+04
10,0.0126,0.1000,4.0761e+03,1.1882e+03,5.8052e+03,1.3461e+03,153.0166,10.2534,4.0435e+05,15.4225,853.9509,2.8332e+05,5.4526e+05,426.1510,38.8305,2.0214e+04,-1.9920e+04
10,0.0251,1.0000e-04,4.2908e+03,1.1323e+03,4.7177e+03,732.6922,159.5161,274.0212,7.7607e+05,335.2168,1.4785e+04,1.3949e+05,1.1280e+06,65.6450,375.9542,4.4163e+03,-4.4459e+03
10,0.0251,1.9953e-04,4.8388e+03,1.3790e+03,4.9534e+03,816.8352,148.4339,240.4224,7.5573e+05,275.0330,1.1833e+04,1.8470e+05,1.0930e+06,113.7366,302.6782,7.3398e+03,-7.4259e+03
10,0.0251,3.9811e-04,5.0026e+03,1.3718e+03,5.3505e+03,978.2975,137.8007,184.6879,7.2296e+05,192.2207,8.3692e+03,2.3968e+05,1.0357e+06,192.1238,213.9162,1.0813e+04,-1.0882e+04
0.0100,1.9953e-04,7.9433e-04,5.0084e+03,1.3671e+03,4.9940e+03,811.2805,226.1699,134.6403,2.9472e+04,270.8041,1.1591e+04,195.0890,1.0813e+03,114.9575,294.9765,7.6385e+03,-7.6100e+03
0.0200,1.0000e-04,0.1000,4.8308e+03,1.3230e+03,4.8877e+03,760.6829,317.2600,199.2190,2.8728e+04,301.1741,1.2975e+04,342.5128,2.2237e+03,88.3247,329.7316,6.2446e+03,-6.2364e+03
10,0.0251,7.9433e-04,4.9155e+03,1.3207e+03,5.8156e+03,1.2509e+03,136.7071,126.4356,6.6039e+05,112.1096,5.1161e+03,2.8675e+05,9.3232e+05,272.8322,132.3511,1.4120e+04,-1.4079e+04
10,0.0251,0.0016,4.7402e+03,1.3016e+03,6.2174e+03,1.4852e+03,143.0140,80.2078,5.9503e+05,53.3944,2.5321e+03,3.1404e+05,8.2587e+05,336.8248,77.0608,1.6719e+04,-1.6648e+04
10,0.0251,0.0032,4.5359e+03,1.2971e+03,6.4247e+03,1.5559e+03,148.5062,48.7114,5.3333e+05,18.4779,808.8929,3.1924e+05,7.2986e+05,379.8602,51.2003,1.8449e+04,-1.8367e+04
10,0.0251,0.0063,4.2956e+03,1.2844e+03,6.2558e+03,1.4953e+03,149.0993,29.4881,4.7022e+05,1.8548,136.5931,3.0518e+05,6.3832e+05,404.2558,42.8325,1.9383e+04,-1.9306e+04
10,0.0251,0.0126,4.0871e+03,1.2377e+03,5.9374e+03,1.4200e+03,148.9263,19.1167,4.1764e+05,8.9592,578.8523,2.8506e+05,5.6545e+05,416.8068,39.9288,1.9839e+04,-1.9747e+04
10,0.0251,0.0251,4.1321e+03,1.1833e+03,5.8302e+03,1.3497e+03,152.4394,12.3484,4.0829e+05,18.5393,894.7409,2.8778e+05,5.4922e+05,430.7075,38.7569,2.0305e+04,-1.9899e+04
10,0.0251,0.0501,4.1542e+03,1.1776e+03,5.7150e+03,1.2898e+03,154.8422,10.8773,4.0839e+05,25.0515,770.3441,2.9395e+05,5.4614e+05,440.1101,38.6355,2.0216e+04,-1.9719e+04
10,0.0251,0.1000,4.1497e+03,1.1531e+03,5.7463e+03,1.3066e+03,153.4221,11.4445,3.9816e+05,26.4288,858.8924,2.8787e+05,5.3298e+05,442.0882,38.6210,2.0354e+04,-1.9734e+04
10,0.0501,1.0000e-04,4.2914e+03,1.1329e+03,4.7190e+03,732.6470,159.7953,274.4417,7.7598e+05,335.1228,1.4781e+04,1.3955e+05,1.1278e+06,65.7140,375.8343,4.4173e+03,-4.4520e+03
10,0.0501,1.9953e-04,4.8397e+03,1.3792e+03,4.9540e+03,816.0136,148.9234,241.1999,7.5581e+05,274.6895,1.1825e+04,1.8494e+05,1.0931e+06,114.0535,302.3032,7.3497e+03,-7.4322e+03
0.0200,1.9953e-04,1.0000e-04,3.9694e+03,949.8776,4.7258e+03,724.3480,141.0520,220.8383,2.8701e+04,350.4568,1.5666e+04,249.0785,2.3259e+03,56.0141,396.8589,3.5564e+03,-3.5430e+03
10,0.0501,3.9811e-04,5.0010e+03,1.3719e+03,5.3614e+03,987.9167,138.3891,185.6182,7.2223e+05,191.4303,8.3528e+03,2.4005e+05,1.0346e+06,192.9391,213.1451,1.0840e+04,-1.0887e+04
10,0.0501,7.9433e-04,4.9103e+03,1.3210e+03,5.8262e+03,1.2566e+03,137.0651,127.2984,6.5861e+05,110.7736,5.0641e+03,2.8707e+05,9.2959e+05,274.2404,131.0531,1.4169e+04,-1.4134e+04
10,0.0501,0.0016,4.7296e+03,1.3020e+03,6.2344e+03,1.4921e+03,143.0320,80.9597,5.9158e+05,51.6975,2.4565e+03,3.1376e+05,8.2076e+05,338.8074,75.6293,1.6793e+04,-1.6726e+04
10,0.0501,0.0032,4.5158e+03,1.2962e+03,6.4345e+03,1.5540e+03,148.0782,49.3172,5.2691e+05,16.6234,717.4968,3.1744e+05,7.2075e+05,382.3166,50.1692,1.8538e+04,-1.8461e+04
10,0.0501,0.0063,4.2535e+03,1.2776e+03,6.2144e+03,1.4880e+03,148.1879,30.0811,4.5851e+05,2.3750,219.5999,3.0032e+05,6.2230e+05,406.8336,42.2481,1.9466e+04,-1.9394e+04
10,0.0501,0.0126,4.1212e+03,1.2173e+03,5.8984e+03,1.3972e+03,150.4334,18.5311,4.1352e+05,13.4751,727.9210,2.8631e+05,5.5829e+05,423.3978,39.2611,2.0058e+04,-1.9828e+04
10,0.0501,0.0251,4.1834e+03,1.1644e+03,5.7196e+03,1.2813e+03,155.4853,11.5968,4.1289e+05,25.9922,225.9610,2.9687e+05,5.5180e+05,441.4670,38.6559,1.9589e+04,-1.9267e+04
10,0.0501,0.0501,4.1221e+03,1.1294e+03,5.6026e+03,1.2678e+03,158.4824,12.1001,4.0355e+05,32.1438,187.3098,2.9510e+05,5.3774e+05,450.2780,38.6303,1.9369e+04,-1.8877e+04
10,0.0501,0.1000,3.8340e+03,1.0416e+03,5.4291e+03,1.3051e+03,168.0463,12.5996,3.8567e+05,41.7342,1.6946e+03,2.8778e+05,5.1290e+05,464.2163,41.6787,1.8142e+04,-1.7033e+04
10,0.1000,1.0000e-04,4.2916e+03,1.1330e+03,4.7187e+03,734.6391,159.9400,274.6490,7.7608e+05,335.0765,1.4784e+04,1.3958e+05,1.1280e+06,65.7435,375.7709,4.4169e+03,-4.4472e+03
0.0200,1.9953e-04,1.9953e-04,4.4666e+03,1.2217e+03,4.8331e+03,754.3429,152.7155,172.2144,2.8727e+04,322.0091,1.4032e+04,296.1552,2.2539e+03,72.6523,356.2418,5.1928e+03,-5.1752e+03
10,0.1000,1.9953e-04,4.8400e+03,1.3795e+03,4.9554e+03,816.5304,149.1778,241.5815,7.5575e+05,274.5230,1.1818e+04,1.8505e+05,1.0930e+06,114.2081,302.1224,7.3538e+03,-7.4431e+03
10,0.1000,3.9811e-04,5.0002e+03,1.3720e+03,5.3643e+03,990.4704,138.6970,186.0824,7.2175e+05,191.0349,8.3392e+03,2.4025e+05,1.0338e+06,193.3612,212.7773,1.0852e+04,-1.0902e+04
10,0.1000,7.9433e-04,4.9077e+03,1.3212e+03,5.8316e+03,1.2594e+03,137.2637,127.7321,6.5770e+05,110.1020,5.0388e+03,2.8723e+05,9.2821e+05,274.9498,130.4026,1.4192e+04,-1.4162e+04
10,0.1000,0.0016,4.7242e+03,1.3023e+03,6.2430e+03,1.4954e+03,143.0681,81.3459,5.8980e+05,50.8452,2.4192e+03,3.1360e+05,8.1814e+05,339.8058,74.9134,1.6828e+04,-1.6766e+04
10,0.1000,0.0032,4.5053e+03,1.2956e+03,6.4379e+03,1.5526e+03,147.8864,49.6365,5.2354e+05,15.6886,672.1000,3.1647e+05,7.1598e+05,383.5623,49.6678,1.8582e+04,-1.8508e+04
10,0.1000,0.0063,4.2310e+03,1.2737e+03,6.1900e+03,1.4842e+03,147.7953,30.4382,4.5225e+05,3.0502,260.6280,2.9764e+05,6.1377e+05,408.1147,41.9667,1.9506e+04,-1.9437e+04
10,0.1000,0.0126,4.1520e+03,1.2063e+03,5.8865e+03,1.3830e+03,151.2685,17.7046,4.1419e+05,16.3734,809.3677,2.8917e+05,5.5790e+05,427.6021,39.0003,2.0186e+04,-1.9855e+04
10,0.1000,0.0251,4.1655e+03,1.1740e+03,5.7964e+03,1.3689e+03,153.1942,11.8879,4.0769e+05,27.6844,1.1968e+03,2.9506e+05,5.4442e+05,443.8937,38.6364,2.0758e+04,-1.9990e+04
10,0.1000,0.0501,3.8535e+03,1.2175e+03,5.5615e+03,1.3679e+03,155.3142,12.7086,3.7600e+05,33.3183,1.3423e+03,2.8010e+05,5.0151e+05,452.1404,40.0961,2.1013e+04,-1.9948e+04
10,0.1000,0.1000,3.8470e+03,1.3696e+03,5.5886e+03,1.4866e+03,154.0019,13.6672,3.7309e+05,34.8731,1.4724e+03,2.8041e+05,4.9664e+05,454.6135,44.4076,2.1207e+04,-1.9965e+04
0.0200,1.9953e-04,3.9811e-04,4.8177e+03,1.3455e+03,4.9269e+03,785.8748,188.5272,141.6051,2.8742e+04,293.1437,1.2607e+04,347.8184,2.1959e+03,95.3613,320.5610,6.6208e+03,-6.5968e+03
0.0100,1.0000e-04,1.0000e-04,3.8040e+03,878.3622,4.6907e+03,715.1812,158.0462,204.7876,2.9441e+04,359.0932,1.6224e+04,118.9666,1.1783e+03,52.6006,410.6103,2.9965e+03,-2.9860e+03
0.0200,1.9953e-04,7.9433e-04,5.0084e+03,1.3671e+03,4.9940e+03,811.2825,226.1705,134.6401,2.8750e+04,270.8038,1.1592e+04,389.2678,2.1576e+03,114.9584,294.9768,7.6385e+03,-7.6099e+03
0.0200,1.9953e-04,0.0016,5.1050e+03,1.3590e+03,5.0360e+03,827.5805,252.7794,138.1516,2.8754e+04,256.3945,1.0960e+04,416.7987,2.1351e+03,128.1464,279.0340,8.2708e+03,-8.2398e+03
0.0200,1.9953e-04,0.0032,5.1538e+03,1.3485e+03,5.0601e+03,836.6513,268.5946,143.2946,2.8755e+04,248.0771,1.0601e+04,433.0570,2.1227e+03,135.9094,269.9860,8.6306e+03,-8.5982e+03
0.0200,1.9953e-04,0.0063,5.1784e+03,1.3412e+03,5.0732e+03,841.4963,277.2479,147.1357,2.8756e+04,243.5809,1.0408e+04,441.9824,2.1163e+03,140.1547,265.1465,8.8246e+03,-8.7912e+03
0.0200,1.9953e-04,0.0126,5.1909e+03,1.3371e+03,5.0800e+03,844.1780,281.7949,149.4182,2.8756e+04,241.2385,1.0306e+04,446.6822,2.1129e+03,142.3807,262.6409,8.9259e+03,-8.8928e+03
0.0200,1.9953e-04,0.0251,5.1972e+03,1.3349e+03,5.0835e+03,845.6339,284.1394,150.6297,2.8756e+04,240.0437,1.0254e+04,449.0959,2.1112e+03,143.5223,261.3697,8.9776e+03,-8.9459e+03
0.0100,1.9953e-04,0.0016,5.1050e+03,1.3590e+03,5.0360e+03,827.5778,252.7789,138.1517,2.9473e+04,256.3948,1.0960e+04,208.8867,1.0700e+03,128.1456,279.0337,8.2709e+03,-8.2399e+03
0.0200,1.9953e-04,0.0501,5.2003e+03,1.3338e+03,5.0852e+03,846.4048,285.3346,151.2442,2.8756e+04,239.4408,1.0227e+04,450.3184,2.1104e+03,144.1006,260.7309,9.0036e+03,-8.9741e+03
0.0200,1.9953e-04,0.1000,5.2018e+03,1.3332e+03,5.0861e+03,846.8025,285.9401,151.5521,2.8756e+04,239.1380,1.0212e+04,450.9363,2.1100e+03,144.3923,260.4116,9.0167e+03,-8.9902e+03
0.0200,3.9811e-04,1.0000e-04,4.0819e+03,1.0080e+03,4.7505e+03,731.2059,141.7126,238.7375,2.8708e+04,344.3512,1.5293e+04,258.0680,2.3086e+03,59.0255,387.6522,3.9304e+03,-3.9152e+03
0.0200,3.9811e-04,1.9953e-04,4.6447e+03,1.3014e+03,4.8960e+03,775.8416,135.2665,185.8804,2.8742e+04,305.1960,1.3193e+04,321.8877,2.2133e+03,85.7254,335.3405,6.0339e+03,-6.0114e+03
0.0200,3.9811e-04,3.9811e-04,4.9786e+03,1.3748e+03,5.0498e+03,836.6083,152.9167,137.4812,2.8769e+04,259.9567,1.1129e+04,396.0288,2.1225e+03,125.3131,283.4830,8.1046e+03,-8.0697e+03
0.0200,3.9811e-04,7.9433e-04,5.1171e+03,1.3484e+03,5.1800e+03,899.5228,184.4464,108.7026,2.8787e+04,221.4630,9.4934e+03,459.7279,2.0529e+03,161.8414,242.2615,9.7455e+03,-9.6992e+03
0.0200,3.9811e-04,0.0016,5.1684e+03,1.3121e+03,5.2711e+03,949.1944,211.3501,97.4522,2.8798e+04,195.0704,8.3948e+03,504.5407,2.0076e+03,187.6440,214.7359,1.0849e+04,-1.0793e+04
0.0200,3.9811e-04,0.0032,5.1879e+03,1.2871e+03,5.3264e+03,981.1861,228.8083,95.3942,2.8804e+04,179.2790,7.7381e+03,532.1629,1.9813e+03,203.3162,198.4806,1.1509e+04,-1.1446e+04
0.0200,3.9811e-04,0.0063,5.1960e+03,1.2730e+03,5.3570e+03,999.6217,238.7993,96.1534,2.8807e+04,170.5676,7.3740e+03,547.7720,1.9671e+03,212.0433,189.5896,1.1876e+04,-1.1808e+04
0.0200,3.9811e-04,0.0126,5.1994e+03,1.2658e+03,5.3730e+03,1.0097e+03,244.1766,97.1415,2.8808e+04,165.9775,7.1807e+03,556.1211,1.9597e+03,216.6679,184.9304,1.2070e+04,-1.2000e+04
0.0100,1.9953e-04,0.0032,5.1538e+03,1.3485e+03,5.0601e+03,836.6481,268.5942,143.2945,2.9474e+04,248.0774,1.0601e+04,217.0349,1.0638e+03,135.9087,269.9858,8.6307e+03,-8.5982e+03
0.0200,3.9811e-04,0.0251,5.2010e+03,1.2621e+03,5.3812e+03,1.0150e+03,246.9853,97.7932,2.8809e+04,163.6198,7.0806e+03,560.4495,1.9559e+03,219.0539,182.5485,1.2169e+04,-1.2101e+04
0.0200,3.9811e-04,0.0501,5.2017e+03,1.2603e+03,5.3853e+03,1.0177e+03,248.4276,98.1523,2.8809e+04,162.4243,7.0291e+03,562.6586,1.9540e+03,220.2680,181.3461,1.2220e+04,-1.2153e+04
0.0200,3.9811e-04,0.1000,5.2021e+03,1.2593e+03,5.3874e+03,1.0191e+03,249.1599,98.3360,2.8809e+04,161.8219,7.0024e+03,563.7734,1.9531e+03,220.8802,180.7407,1.2246e+04,-1.2181e+04
0.0200,7.9433e-04,1.0000e-04,4.1483e+03,1.0445e+03,4.7661e+03,735.6159,147.3866,252.8528,2.8712e+04,340.4045,1.5067e+04,263.9337,2.2978e+03,61.3412,382.0478,4.1570e+03,-4.1413e+03
0.0200,7.9433e-04,1.9953e-04,4.7287e+03,1.3335e+03,4.9445e+03,793.3562,133.7822,204.6242,2.8754e+04,292.7255,1.2613e+04,338.8611,2.1827e+03,96.3837,320.8199,6.6154e+03,-6.5903e+03
0.0200,7.9433e-04,3.9811e-04,5.0160e+03,1.3708e+03,5.1631e+03,887.3449,134.6278,148.7261,2.8795e+04,232.7610,9.9844e+03,429.4067,2.0581e+03,151.3654,254.6924,9.2529e+03,-9.2096e+03
0.0200,7.9433e-04,7.9433e-04,5.0824e+03,1.3229e+03,5.3763e+03,1.0030e+03,154.1721,103.5339,2.8831e+04,178.3960,7.7289e+03,510.0549,1.9500e+03,204.6495,198.1711,1.1518e+04,-1.1455e+04
0.0200,7.9433e-04,0.0016,5.0730e+03,1.2826e+03,5.5404e+03,1.1055e+03,176.9899,75.0848,2.8856e+04,139.4630,6.1114e+03,568.8116,1.8723e+03,244.0127,158.7518,1.3146e+04,-1.3063e+04
0.0200,7.9433e-04,0.0032,5.0520e+03,1.2609e+03,5.6424e+03,1.1734e+03,193.9565,60.7412,2.8872e+04,115.5967,5.0977e+03,606.3532,1.8242e+03,268.7797,135.1639,1.4166e+04,-1.4070e+04
0.0200,7.9433e-04,0.0063,5.0358e+03,1.2506e+03,5.6972e+03,1.2106e+03,204.3624,54.6864,2.8880e+04,102.2813,4.5188e+03,628.2195,1.7974e+03,282.8943,122.3033,1.4749e+04,-1.4644e+04
0.0100,1.9953e-04,0.0063,5.1784e+03,1.3412e+03,5.0732e+03,841.4953,277.2476,147.1357,2.9475e+04,243.5812,1.0408e+04,221.5086,1.0606e+03,140.1539,265.1463,8.8246e+03,-8.7913e+03
0.0200,7.9433e-04,0.0126,5.0260e+03,1.2461e+03,5.7248e+03,1.2297e+03,210.1657,52.2879,2.8884e+04,95.2285,4.2064e+03,640.1528,1.7832e+03,290.4749,115.6050,1.5064e+04,-1.4955e+04
0.0200,7.9433e-04,0.0251,5.0206e+03,1.2441e+03,5.7383e+03,1.2390e+03,213.2534,51.2996,2.8886e+04,91.5927,4.0431e+03,646.4295,1.7760e+03,294.4185,112.1941,1.5227e+04,-1.5117e+04
