f_D,j_C_C,j_C_H,Re_C,Re_C_std,Re_H,Re_H_std,rmsd_fiber,rmsd_TC,rmsd_DP,rmsd_Tout,rmsd_qdot,DP_C,DP_H,T_C_out,T_H_out,qdot_C,qdot_H
10,3.9811e-04,0.0032,7.1029e+03,1.5943e+03,7.5737e+03,1.3441e+03,106.1735,94.3096,1.2867e+06,164.8996,1.0335e+04,4.7934e+05,1.8273e+06,204.9099,210.6031,1.4378e+04,-1.4328e+04
10,3.9811e-04,0.0063,7.1126e+03,1.5806e+03,7.6148e+03,1.3647e+03,112.5100,95.1043,1.2788e+06,157.2323,9.8773e+03,4.9064e+05,1.8129e+06,212.4214,202.6673,1.4836e+04,-1.4784e+04
10,3.9811e-04,0.0126,7.1168e+03,1.5734e+03,7.6365e+03,1.3761e+03,116.1562,95.9730,1.2747e+06,153.1894,9.6347e+03,4.9665e+05,1.8053e+06,216.4037,198.5042,1.5079e+04,-1.5026e+04
10,3.9811e-04,0.0251,7.1187e+03,1.5697e+03,7.6476e+03,1.3821e+03,118.1203,96.5220,1.2726e+06,151.1119,9.5089e+03,4.9975e+05,1.8015e+06,218.4581,196.3732,1.5204e+04,-1.5153e+04
0.0200,1.0000e-04,0.0016,6.3530e+03,1.5107e+03,6.9120e+03,1.0600e+03,172.3699,172.3427,4.8269e+04,287.6466,1.7959e+04,602.6425,3.7320e+03,92.7475,345.3157,6.7346e+03,-6.7224e+03
10,3.9811e-04,0.0501,7.1196e+03,1.5678e+03,7.6532e+03,1.3852e+03,119.1434,96.8218,1.2716e+06,150.0589,9.4442e+03,5.0133e+05,1.7995e+06,219.5022,195.2962,1.5267e+04,-1.5219e+04
10,3.9811e-04,0.1000,7.1201e+03,1.5668e+03,7.6560e+03,1.3867e+03,119.6675,96.9775,1.2710e+06,149.5286,9.4106e+03,5.0213e+05,1.7985e+06,220.0298,194.7559,1.5299e+04,-1.5255e+04
10,7.9433e-04,1.0000e-04,6.0135e+03,1.4143e+03,6.8520e+03,1.0550e+03,188.2775,226.8982,1.4738e+06,307.0470,1.9435e+04,2.7609e+05,2.1330e+06,79.7288,371.1397,5.2582e+03,-5.2468e+03
10,7.9433e-04,1.9953e-04,6.6247e+03,1.6514e+03,7.0789e+03,1.1282e+03,152.6295,185.3496,1.4032e+06,263.0613,1.6358e+04,3.3777e+05,2.0239e+06,113.8804,317.1144,8.3399e+03,-8.3179e+03
10,7.9433e-04,3.9811e-04,6.9335e+03,1.6773e+03,7.3583e+03,1.2433e+03,109.4485,136.6327,1.3291e+06,209.7090,1.3029e+04,4.0863e+05,1.9048e+06,162.3146,258.2781,1.1678e+04,-1.1638e+04
10,7.9433e-04,7.9433e-04,7.0125e+03,1.6259e+03,7.6306e+03,1.3808e+03,76.6556,96.4307,1.2673e+06,161.3688,1.0151e+04,4.7099e+05,1.8011e+06,208.9164,207.6119,1.4567e+04,-1.4506e+04
10,7.9433e-04,0.0016,7.0059e+03,1.5823e+03,7.8411e+03,1.5011e+03,64.7747,71.3736,1.2247e+06,126.5380,8.0860e+03,5.1600e+05,1.7266e+06,243.5018,172.0351,1.6641e+04,-1.6562e+04
10,7.9433e-04,0.0032,6.9838e+03,1.5583e+03,7.9745e+03,1.5818e+03,66.3515,59.2017,1.1991e+06,105.0784,6.7962e+03,5.4430e+05,1.6802e+06,265.2869,150.5595,1.7938e+04,-1.7846e+04
10,7.9433e-04,0.0063,6.9663e+03,1.5468e+03,8.0485e+03,1.6277e+03,70.5022,54.3157,1.1850e+06,93.0655,6.0624e+03,5.6050e+05,1.6540e+06,277.6891,138.7421,1.8675e+04,-1.8576e+04
10,7.9433e-04,0.0126,6.9554e+03,1.5416e+03,8.0868e+03,1.6520e+03,73.5944,52.4783,1.1776e+06,86.6891,5.6677e+03,5.6923e+05,1.6401e+06,284.3451,132.5448,1.9071e+04,-1.8969e+04
0.0200,1.0000e-04,0.0032,6.4315e+03,1.5308e+03,6.9314e+03,1.0615e+03,184.3585,179.7758,4.8273e+04,283.3107,1.7653e+04,616.7557,3.7178e+03,96.0481,339.9091,7.0396e+03,-7.0288e+03
10,7.9433e-04,0.0251,6.9494e+03,1.5391e+03,8.1063e+03,1.6645e+03,75.4259,51.7534,1.1738e+06,83.3985,5.4619e+03,5.7377e+05,1.6329e+06,287.8018,129.3699,1.9277e+04,-1.9175e+04
10,7.9433e-04,0.0501,6.9462e+03,1.5379e+03,8.1160e+03,1.6709e+03,76.4224,51.4427,1.1719e+06,81.7257,5.3565e+03,5.7610e+05,1.6292e+06,289.5671,127.7652,1.9382e+04,-1.9282e+04
10,7.9433e-04,0.1000,6.9446e+03,1.5373e+03,8.1209e+03,1.6740e+03,76.9430,51.2995,1.1709e+06,80.8816,5.3027e+03,5.7728e+05,1.6274e+06,290.4603,126.9584,1.9435e+04,-1.9336e+04
10,0.0016,1.0000e-04,6.0571e+03,1.4327e+03,6.8654e+03,1.0591e+03,198.0846,236.4115,1.4692e+06,304.4686,1.9247e+04,2.7948e+05,2.1261e+06,81.5884,367.8513,5.4458e+03,-5.4351e+03
10,0.0016,1.9953e-04,6.6743e+03,1.6663e+03,7.1223e+03,1.1446e+03,167.1797,198.1959,1.3902e+06,255.1498,1.5857e+04,3.4709e+05,2.0039e+06,120.9282,308.2753,8.8418e+03,-8.8195e+03
10,0.0016,3.9811e-04,6.9419e+03,1.6723e+03,7.4667e+03,1.2943e+03,124.6556,147.2514,1.3012e+06,192.1938,1.1995e+04,4.2687e+05,1.8607e+06,179.2760,240.0500,1.2716e+04,-1.2670e+04
10,0.0016,7.9433e-04,6.9555e+03,1.6135e+03,7.8343e+03,1.4925e+03,83.7518,99.3525,1.2207e+06,132.7754,8.4814e+03,4.9815e+05,1.7257e+06,237.6064,178.8037,1.6244e+04,-1.6168e+04
10,0.0016,0.0016,6.8862e+03,1.5762e+03,8.1357e+03,1.6743e+03,55.5213,64.0862,1.1600e+06,88.7692,5.8417e+03,5.4969e+05,1.6203e+06,282.5137,135.0443,1.8898e+04,-1.8795e+04
10,0.0016,0.0032,6.8150e+03,1.5620e+03,8.3253e+03,1.7906e+03,42.6131,42.4177,1.1204e+06,61.3170,4.1315e+03,5.8171e+05,1.5498e+06,311.7136,108.9782,2.0617e+04,-2.0497e+04
10,0.0016,0.0063,6.7640e+03,1.5589e+03,8.4240e+03,1.8498e+03,39.5575,30.8784,1.0970e+06,45.9147,3.1348e+03,5.9959e+05,1.5077e+06,328.7032,95.0577,2.1619e+04,-2.1490e+04
0.0200,1.0000e-04,0.0063,6.4732e+03,1.5403e+03,6.9420e+03,1.0616e+03,191.1663,184.6661,4.8275e+04,280.9545,1.7488e+04,624.5811,3.7103e+03,97.8835,337.0108,7.2045e+03,-7.1942e+03
10,0.0016,0.0126,6.7327e+03,1.5592e+03,8.4713e+03,1.8777e+03,39.7672,25.3427,1.0840e+06,37.7553,2.5918e+03,6.0895e+05,1.4842e+06,337.9331,87.9713,2.2164e+04,-2.2033e+04
10,0.0016,0.0251,6.7150e+03,1.5599e+03,8.4940e+03,1.8907e+03,40.4237,22.8192,1.0771e+06,33.5557,2.3080e+03,6.1369e+05,1.4718e+06,342.7547,84.4162,2.2448e+04,-2.2316e+04
10,0.0016,0.0501,6.7056e+03,1.5604e+03,8.5050e+03,1.8971e+03,40.9052,21.6681,1.0736e+06,31.4240,2.1626e+03,6.1606e+05,1.4654e+06,345.2220,82.6383,2.2593e+04,-2.2462e+04
10,0.0016,0.1000,6.7007e+03,1.5607e+03,8.5104e+03,1.9002e+03,41.1867,21.1293,1.0717e+06,30.3494,2.0889e+03,6.1725e+05,1.4621e+06,346.4713,81.7493,2.2667e+04,-2.2536e+04
10,0.0032,1.0000e-04,6.0791e+03,1.4421e+03,6.8728e+03,1.0613e+03,203.6229,242.1999,1.4667e+06,303.0435,1.9145e+04,2.8132e+05,2.1224e+06,82.6425,366.0588,5.5459e+03,-5.5378e+03
10,0.0032,1.9953e-04,6.6968e+03,1.6738e+03,7.1476e+03,1.1544e+03,176.1282,206.7002,1.3828e+06,250.6084,1.5575e+04,3.5225e+05,1.9923e+06,125.0488,303.2770,9.1219e+03,-9.1032e+03
10,0.0032,3.9811e-04,6.9362e+03,1.6702e+03,7.5349e+03,1.3273e+03,135.9877,155.5860,1.2841e+06,181.8212,1.1390e+04,4.3692e+05,1.8336e+06,189.4484,229.3862,1.3320e+04,-1.3275e+04
10,0.0032,7.9433e-04,6.9052e+03,1.6111e+03,7.9714e+03,1.5689e+03,94.6820,104.4612,1.1898e+06,115.4881,7.4716e+03,5.1245e+05,1.6762e+06,255.2381,161.6707,1.7256e+04,-1.7176e+04
10,0.0032,0.0016,6.7876e+03,1.5816e+03,8.3401e+03,1.7897e+03,62.3898,64.6815,1.1132e+06,65.7147,4.4409e+03,5.6555e+05,1.5449e+06,307.1425,113.3467,2.0302e+04,-2.0193e+04
10,0.0032,0.0032,6.6698e+03,1.5769e+03,8.5618e+03,1.9136e+03,42.1731,38.5941,1.0575e+06,34.6072,2.4272e+03,5.9583e+05,1.4492e+06,341.7236,85.6279,2.2326e+04,-2.2200e+04
0.0200,1.0000e-04,0.0126,6.4949e+03,1.5449e+03,6.9476e+03,1.0617e+03,194.7972,187.4890,4.8276e+04,279.7251,1.7401e+04,628.7276,3.7065e+03,98.8573,335.5142,7.2908e+03,-7.2813e+03
10,0.0032,0.0063,6.5770e+03,1.5811e+03,8.6617e+03,1.9607e+03,31.7681,23.5154,1.0199e+06,17.3143,1.2400e+03,6.0950e+05,1.3857e+06,362.1445,71.8454,2.3518e+04,-2.3388e+04
10,0.0032,0.0126,6.5121e+03,1.5859e+03,8.6987e+03,1.9755e+03,27.1415,15.8058,9.9577e+05,8.3438,600.2924,6.1403e+05,1.3464e+06,373.2416,65.4052,2.4163e+04,-2.4035e+04
10,0.0032,0.0251,6.4716e+03,1.5890e+03,8.7114e+03,1.9781e+03,25.2183,12.3871,9.8124e+05,3.9032,280.9849,6.1494e+05,1.3234e+06,378.9962,62.4240,2.4496e+04,-2.4370e+04
10,0.0032,0.0501,6.4483e+03,1.5907e+03,8.7160e+03,1.9779e+03,24.4175,11.0394,9.7309e+05,1.9008,146.1725,6.1484e+05,1.3107e+06,381.9162,61.0166,2.4663e+04,-2.4540e+04
10,0.0032,0.1000,6.4357e+03,1.5916e+03,8.7179e+03,1.9774e+03,24.0711,10.5250,9.6873e+05,1.3039,117.8413,6.1460e+05,1.3040e+06,383.3850,60.3348,2.4747e+04,-2.4626e+04
10,0.0063,1.0000e-04,6.0902e+03,1.4468e+03,6.8767e+03,1.0625e+03,206.5723,245.5033,1.4654e+06,302.2918,1.9093e+04,2.8230e+05,2.1204e+06,83.1976,365.1118,5.5961e+03,-5.5922e+03
10,0.0063,1.9953e-04,6.7068e+03,1.6778e+03,7.1615e+03,1.1598e+03,181.0872,211.6815,1.3787e+06,248.1627,1.5425e+04,3.5499e+05,1.9861e+06,127.2783,300.5954,9.2676e+03,-9.2557e+03
10,0.0063,3.9811e-04,6.9300e+03,1.6696e+03,7.5736e+03,1.3463e+03,142.7995,160.7961,1.2745e+06,176.1456,1.1062e+04,4.4221e+05,1.8185e+06,195.0433,223.5797,1.3644e+04,-1.3606e+04
10,0.0063,7.9433e-04,6.8727e+03,1.6114e+03,8.0523e+03,1.6139e+03,102.6457,108.2980,1.1716e+06,105.9398,6.9128e+03,5.1954e+05,1.6472e+06,265.0759,152.3070,1.7813e+04,-1.7737e+04
10,0.0063,0.0016,6.7233e+03,1.5870e+03,8.4615e+03,1.8535e+03,70.9989,66.5547,1.0833e+06,52.9512,3.6491e+03,5.7198e+05,1.4976e+06,321.1594,101.7893,2.1093e+04,-2.0986e+04
0.0200,1.0000e-04,0.0251,6.5059e+03,1.5470e+03,6.9504e+03,1.0618e+03,196.6825,188.9765,4.8276e+04,279.0983,1.7356e+04,630.8607,3.7045e+03,99.3595,334.7571,7.3349e+03,-7.3273e+03
10,0.0063,0.0032,6.5665e+03,1.5872e+03,8.6922e+03,1.9662e+03,51.5000,38.6190,1.0128e+06,19.8994,1.4497e+03,5.9758e+05,1.3799e+06,359.1228,74.0171,2.3303e+04,-2.3181e+04
10,0.0063,0.0063,6.4240e+03,1.5939e+03,8.7679e+03,1.9866e+03,42.6858,22.2356,9.5711e+05,2.0253,187.0904,6.0199e+05,1.2918e+06,381.6379,61.4831,2.4601e+04,-2.4481e+04
10,0.0063,0.0126,6.3053e+03,1.5970e+03,8.7717e+03,1.9697e+03,40.8333,14.0838,9.1462e+05,7.5135,550.5856,5.9512e+05,1.2286e+06,393.6682,56.4750,2.5282e+04,-2.5169e+04
10,0.0063,0.0251,6.2197e+03,1.5960e+03,8.7590e+03,1.9492e+03,41.8318,10.9977,8.8578e+05,11.9624,886.1639,5.8634e+05,1.1875e+06,399.7305,54.4885,2.5620e+04,-2.5512e+04
10,0.0063,0.0501,6.1665e+03,1.5938e+03,8.7473e+03,1.9343e+03,43.2023,10.2429,8.6849e+05,14.1449,1.0519e+03,5.7984e+05,1.1635e+06,402.7422,53.6467,2.5786e+04,-2.5681e+04
10,0.0063,0.1000,6.1367e+03,1.5920e+03,8.7395e+03,1.9250e+03,44.1847,10.1761,8.5892e+05,15.2205,1.1338e+03,5.7590e+05,1.1503e+06,404.2345,53.2613,2.5868e+04,-2.5764e+04
10,0.0126,1.0000e-04,6.0957e+03,1.4492e+03,6.8787e+03,1.0631e+03,208.0914,247.2663,1.4647e+06,301.9049,1.9067e+04,2.8281e+05,2.1193e+06,83.4811,364.6222,5.6192e+03,-5.6204e+03
10,0.0126,1.9953e-04,6.7115e+03,1.6799e+03,7.1687e+03,1.1627e+03,183.7009,214.3382,1.3766e+06,246.8899,1.5350e+04,3.5643e+05,1.9828e+06,128.4415,299.2027,9.3388e+03,-9.3351e+03
10,0.0126,3.9811e-04,6.9259e+03,1.6695e+03,7.5943e+03,1.3566e+03,146.5387,163.6424,1.2694e+06,173.1695,1.0893e+04,4.4495e+05,1.8104e+06,197.9858,220.5437,1.3810e+04,-1.3779e+04
10,0.0126,7.9433e-04,6.8543e+03,1.6120e+03,8.0966e+03,1.6384e+03,107.3711,110.5410,1.1617e+06,100.9115,6.6192e+03,5.2304e+05,1.6314e+06,270.2913,147.4122,1.8103e+04,-1.8034e+04
0.0200,1.0000e-04,0.0501,6.5115e+03,1.5481e+03,6.9518e+03,1.0619e+03,197.6492,189.7203,4.8276e+04,278.7833,1.7333e+04,631.9419,3.7035e+03,99.6144,334.3792,7.3571e+03,-7.3519e+03
10,0.0126,0.0016,6.6861e+03,1.5903e+03,8.5274e+03,1.8858e+03,76.9109,67.9204,1.0660e+06,46.2283,3.2266e+03,5.7444e+05,1.4705e+06,328.6823,95.8816,2.1514e+04,-2.1411e+04
10,0.0126,0.0032,6.5012e+03,1.5925e+03,8.7571e+03,1.9864e+03,59.4971,39.1339,9.8443e+05,12.1889,924.4123,5.9546e+05,1.3371e+06,368.5728,68.4509,2.3827e+04,-2.3712e+04
10,0.0126,0.0063,6.3131e+03,1.5961e+03,8.7979e+03,1.9772e+03,54.5750,22.1935,9.1201e+05,6.3777,445.6209,5.9000e+05,1.2270e+06,392.2222,57.1852,2.5173e+04,-2.5063e+04
10,0.0126,0.0126,6.1339e+03,1.5880e+03,8.7613e+03,1.9312e+03,58.1749,14.0271,8.5059e+05,15.4679,1.1244e+03,5.7010e+05,1.1401e+06,404.6304,53.2973,2.5857e+04,-2.5755e+04
10,0.0126,0.0251,5.9932e+03,1.5694e+03,8.7110e+03,1.8849e+03,64.3061,11.6023,8.0592e+05,19.8532,1.4465e+03,5.4989e+05,1.0795e+06,410.7562,51.9174,2.6178e+04,-2.6082e+04
10,0.0126,0.0501,5.9023e+03,1.5507e+03,8.6717e+03,1.8534e+03,69.2552,11.5097,7.7806e+05,21.9709,1.5957e+03,5.3568e+05,1.0425e+06,413.7427,51.3622,2.6326e+04,-2.6233e+04
10,0.0126,0.1000,5.8502e+03,1.5373e+03,8.6474e+03,1.8353e+03,72.3691,11.8563,7.6233e+05,23.0065,1.6672e+03,5.2726e+05,1.0219e+06,415.2095,51.1183,2.6397e+04,-2.6305e+04
10,0.0251,1.0000e-04,6.0983e+03,1.4506e+03,6.8798e+03,1.0634e+03,208.8632,248.1375,1.4644e+06,301.7080,1.9055e+04,2.8308e+05,2.1188e+06,83.6259,364.3734,5.6284e+03,-5.6348e+03
10,0.0251,1.9953e-04,6.7138e+03,1.6810e+03,7.1724e+03,1.1642e+03,185.0498,215.6618,1.3755e+06,246.2410,1.5313e+04,3.5718e+05,1.9811e+06,129.0362,298.4944,9.3717e+03,-9.3756e+03
10,0.0251,3.9811e-04,6.9236e+03,1.6695e+03,7.6050e+03,1.3619e+03,148.5075,165.0809,1.2667e+06,171.6450,1.0808e+04,4.4636e+05,1.8063e+06,199.4991,218.9953,1.3891e+04,-1.3868e+04
0.0100,1.9953e-04,7.9433e-04,6.6735e+03,1.6159e+03,7.0491e+03,1.1109e+03,114.2728,132.0121,4.9536e+04,259.6569,1.6054e+04,340.7556,1.8169e+03,115.8928,312.2220,8.6476e+03,-8.6191e+03
0.0200,1.0000e-04,0.1000,6.5143e+03,1.5486e+03,6.9525e+03,1.0620e+03,198.1411,190.0890,4.8276e+04,278.6260,1.7320e+04,632.4864,3.7030e+03,99.7429,334.1917,7.3683e+03,-7.3659e+03
10,0.0251,7.9433e-04,6.8445e+03,1.6124e+03,8.1197e+03,1.6512e+03,109.9463,111.7071,1.1564e+06,98.3294,6.4694e+03,5.2478e+05,1.6231e+06,272.9801,144.9100,1.8250e+04,-1.8187e+04
10,0.0251,0.0016,6.6660e+03,1.5920e+03,8.5617e+03,1.9017e+03,80.3266,68.6917,1.0566e+06,42.7741,3.0082e+03,5.7542e+05,1.4559e+06,332.5906,92.9045,2.1729e+04,-2.1632e+04
10,0.0251,0.0032,6.4637e+03,1.5946e+03,8.7866e+03,1.9923e+03,64.4882,39.5012,9.6803e+05,8.2448,652.9015,5.9323e+05,1.3127e+06,373.5194,65.7865,2.4099e+04,-2.3989e+04
10,0.0251,0.0063,6.2426e+03,1.5935e+03,8.8012e+03,1.9644e+03,62.6731,22.3108,8.8392e+05,10.4470,736.5406,5.8045e+05,1.1875e+06,397.7608,55.3381,2.5467e+04,-2.5364e+04
10,0.0251,0.0126,6.0141e+03,1.5695e+03,8.7289e+03,1.8963e+03,70.8392,14.4467,8.0806e+05,19.5468,1.4074e+03,5.5026e+05,1.0827e+06,410.3419,52.0467,2.6137e+04,-2.6044e+04
10,0.0251,0.0251,5.8257e+03,1.5251e+03,8.6415e+03,1.8322e+03,81.3853,12.7080,7.5038e+05,23.8837,1.6997e+03,5.2056e+05,1.0063e+06,416.4624,50.9468,2.6427e+04,-2.6341e+04
10,0.0251,0.0501,5.8530e+03,1.4687e+03,8.5292e+03,1.7580e+03,87.3832,13.5536,7.3512e+05,27.6093,1.8870e+03,5.1588e+05,9.8441e+05,421.5998,49.6978,2.6669e+04,-2.6466e+04
10,0.0251,0.1000,5.8642e+03,1.4395e+03,8.4977e+03,1.7391e+03,90.3595,14.4552,7.2743e+05,29.6182,1.9858e+03,5.1363e+05,9.7332e+05,424.5018,49.4500,2.6813e+04,-2.6511e+04
10,0.0501,1.0000e-04,6.0995e+03,1.4513e+03,6.8803e+03,1.0636e+03,209.2546,248.5503,1.4642e+06,301.6095,1.9050e+04,2.8321e+05,2.1185e+06,83.6978,364.2485,5.6317e+03,-5.6420e+03
10,0.0501,1.9953e-04,6.7149e+03,1.6816e+03,7.1743e+03,1.1649e+03,185.7381,216.3094,1.3750e+06,245.9142,1.5296e+04,3.5756e+05,1.9803e+06,129.3373,298.1392,9.3866e+03,-9.3959e+03
0.0200,1.9953e-04,1.0000e-04,5.3476e+03,1.0747e+03,6.6972e+03,1.0172e+03,169.6955,212.3626,4.8209e+04,331.3841,2.1371e+04,471.5520,3.9068e+03,65.4172,405.0777,3.3229e+03,-3.3096e+03
10,0.0501,3.9811e-04,6.9224e+03,1.6695e+03,7.6104e+03,1.3646e+03,149.5215,165.7950,1.2654e+06,170.8756,1.0766e+04,4.4707e+05,1.8042e+06,200.2639,218.2147,1.3930e+04,-1.3913e+04
10,0.0501,7.9433e-04,6.8394e+03,1.6126e+03,8.1316e+03,1.6576e+03,111.2932,112.2917,1.1538e+06,97.0217,6.3943e+03,5.2564e+05,1.6189e+06,274.3443,143.6455,1.8322e+04,-1.8265e+04
10,0.0501,0.0016,6.6555e+03,1.5928e+03,8.5792e+03,1.9097e+03,82.1605,69.0880,1.0517e+06,41.0222,2.8973e+03,5.7583e+05,1.4483e+06,334.5838,91.4098,2.1838e+04,-2.1745e+04
10,0.0501,0.0032,6.4435e+03,1.5954e+03,8.8001e+03,1.9941e+03,67.2700,39.7066,9.5912e+05,6.2527,515.1786,5.9175e+05,1.2996e+06,376.0560,64.4970,2.4237e+04,-2.4131e+04
10,0.0501,0.0063,6.2023e+03,1.5907e+03,8.7985e+03,1.9559e+03,67.4032,22.4194,8.6804e+05,12.5178,885.3452,5.7448e+05,1.1654e+06,400.6038,54.5024,2.5615e+04,-2.5516e+04
10,0.0501,0.0126,5.9408e+03,1.5526e+03,8.7014e+03,1.8741e+03,78.5803,14.8692,7.8295e+05,21.6207,1.5407e+03,5.3762e+05,1.0493e+06,413.2651,51.4978,2.6268e+04,-2.6181e+04
10,0.0501,0.0251,5.8745e+03,1.4732e+03,8.5395e+03,1.7660e+03,89.6128,13.7599,7.3953e+05,27.7171,1.8722e+03,5.1889e+05,9.8988e+05,421.7676,49.7209,2.6658e+04,-2.6446e+04
10,0.0501,0.0501,5.8733e+03,1.4811e+03,8.5862e+03,1.8152e+03,96.9894,14.9218,7.2377e+05,31.3480,2.7931e+03,5.1436e+05,9.6708e+05,427.0417,49.4023,2.7763e+04,-2.7149e+04
10,0.0501,0.1000,5.7493e+03,1.5892e+03,8.6358e+03,1.8833e+03,103.0101,15.9684,7.0887e+05,33.7807,4.3190e+03,5.0766e+05,9.4677e+05,430.6194,49.4201,2.9487e+04,-2.8447e+04
10,0.1000,1.0000e-04,6.1001e+03,1.4516e+03,6.8805e+03,1.0637e+03,209.4528,248.7488,1.4641e+06,301.5611,1.9048e+04,2.8327e+05,2.1184e+06,83.7321,364.1862,5.6326e+03,-5.6456e+03
0.0200,1.9953e-04,1.9953e-04,5.9043e+03,1.3464e+03,6.8158e+03,1.0451e+03,137.2491,177.4271,4.8248e+04,308.7134,1.9520e+04,535.2062,3.8064e+03,78.1986,372.9404,5.1760e+03,-5.1582e+03
10,0.1000,1.9953e-04,6.7155e+03,1.6819e+03,7.1752e+03,1.1653e+03,186.0870,216.6331,1.3747e+06,245.7510,1.5288e+04,3.5776e+05,1.9799e+06,129.4878,297.9623,9.3926e+03,-9.4060e+03
10,0.1000,3.9811e-04,6.9219e+03,1.6695e+03,7.6132e+03,1.3659e+03,150.0374,166.1551,1.2647e+06,170.4899,1.0746e+04,4.4743e+05,1.8031e+06,200.6473,217.8236,1.3948e+04,-1.3935e+04
10,0.1000,7.9433e-04,6.8368e+03,1.6128e+03,8.1376e+03,1.6609e+03,111.9829,112.5842,1.1524e+06,96.3642,6.3575e+03,5.2607e+05,1.6167e+06,275.0298,143.0089,1.8356e+04,-1.8304e+04
10,0.1000,0.0016,6.6502e+03,1.5931e+03,8.5881e+03,1.9136e+03,83.1110,69.2844,1.0492e+06,40.1397,2.8419e+03,5.7601e+05,1.4444e+06,335.5905,90.6602,2.1892e+04,-2.1802e+04
10,0.1000,0.0032,6.4330e+03,1.5957e+03,8.8066e+03,1.9948e+03,68.7394,39.8096,9.5446e+05,5.2524,446.2899,5.9090e+05,1.2927e+06,377.3422,63.8636,2.4306e+04,-2.4203e+04
10,0.1000,0.0063,6.1804e+03,1.5885e+03,8.7957e+03,1.9509e+03,69.9788,22.4887,8.5953e+05,13.5620,959.5135,5.7110e+05,1.1537e+06,402.0437,54.1054,2.5689e+04,-2.5592e+04
10,0.1000,0.0126,5.9000e+03,1.5415e+03,8.6839e+03,1.8616e+03,82.9076,15.1578,7.6913e+05,22.6622,1.6049e+03,5.3041e+05,1.0311e+06,414.7371,51.2422,2.6331e+04,-2.6247e+04
10,0.1000,0.0251,5.9041e+03,1.4482e+03,8.5079e+03,1.7484e+03,92.7776,14.2547,7.3671e+05,29.9737,1.9383e+03,5.2030e+05,9.8464e+05,425.0361,49.4773,2.6772e+04,-2.6454e+04
10,0.1000,0.0501,5.8464e+03,1.3635e+03,8.0634e+03,1.5411e+03,65.6766,16.3435,7.5427e+05,38.7785,1.0506e+03,5.4077e+05,1.0019e+06,437.8932,49.3725,2.3672e+04,-2.3609e+04
10,0.1000,0.1000,5.9080e+03,1.4774e+03,8.8673e+03,1.9842e+03,89.5412,15.6637,7.2228e+05,40.5907,1.8087e+03,5.2245e+05,9.6034e+05,441.1130,52.4245,2.6955e+04,-2.5810e+04
0.0200,1.9953e-04,3.9811e-04,6.3772e+03,1.5413e+03,6.9432e+03,1.0795e+03,112.4264,145.8822,4.8283e+04,282.6520,1.7606e+04,611.4821,3.7049e+03,96.9465,339.4985,7.0926e+03,-7.0692e+03
0.0100,1.0000e-04,1.0000e-04,5.1951e+03,1.0052e+03,6.6686e+03,1.0106e+03,148.2022,193.2870,4.9481e+04,336.7804,2.1836e+04,229.0925,1.9706e+03,62.8465,413.0890,2.8558e+03,-2.8459e+03
0.0200,1.9953e-04,7.9433e-04,6.6747e+03,1.6161e+03,7.0492e+03,1.1111e+03,114.3817,132.0750,4.8307e+04,259.5849,1.6049e+04,680.1982,3.6255e+03,115.9553,312.1398,8.6523e+03,-8.6237e+03
0.0200,1.9953e-04,0.0016,6.8359e+03,1.6301e+03,7.1223e+03,1.1329e+03,130.1263,132.2025,4.8321e+04,243.1713,1.4993e+04,729.8791,3.5735e+03,130.3443,293.5023,9.7098e+03,-9.6790e+03
0.0200,1.9953e-04,0.0032,6.9193e+03,1.6265e+03,7.1669e+03,1.1451e+03,143.8894,136.7840,4.8329e+04,233.0925,1.4358e+04,760.8736,3.5431e+03,139.4346,282.3062,1.0345e+04,-1.0313e+04
0.0200,1.9953e-04,0.0063,6.9619e+03,1.6212e+03,7.1921e+03,1.1513e+03,152.5251,140.9969,4.8333e+04,227.4401,1.4005e+04,778.5006,3.5264e+03,144.6109,276.1051,1.0698e+04,-1.0666e+04
0.0200,1.9953e-04,0.0126,6.9836e+03,1.6175e+03,7.2055e+03,1.1546e+03,157.3371,143.7442,4.8335e+04,224.4345,1.3818e+04,787.9664,3.5177e+03,147.3900,272.8350,1.0885e+04,-1.0854e+04
0.0200,1.9953e-04,0.0251,6.9945e+03,1.6154e+03,7.2125e+03,1.1565e+03,159.8913,145.2712,4.8336e+04,222.8840,1.3720e+04,792.8771,3.5133e+03,148.8328,271.1577,1.0982e+04,-1.0953e+04
0.0100,1.9953e-04,0.0016,6.8353e+03,1.6300e+03,7.1222e+03,1.1328e+03,130.0339,132.1412,4.9543e+04,243.2182,1.4996e+04,365.7008,1.7908e+03,130.3016,293.5540,9.7069e+03,-9.6761e+03
0.0200,1.9953e-04,0.0501,7.0000e+03,1.6142e+03,7.2160e+03,1.1575e+03,161.2163,146.0562,4.8336e+04,222.0979,1.3669e+04,795.3785,3.5110e+03,149.5684,270.3118,1.1031e+04,-1.1005e+04
0.0200,1.9953e-04,0.1000,7.0027e+03,1.6136e+03,7.2177e+03,1.1580e+03,161.8940,146.4512,4.8337e+04,221.7027,1.3643e+04,796.6420,3.5099e+03,149.9400,269.8885,1.1056e+04,-1.1034e+04
0.0200,3.9811e-04,1.0000e-04,5.4394e+03,1.1120e+03,6.7161e+03,1.0217e+03,188.3888,228.8521,4.8216e+04,327.8405,2.1072e+04,480.7675,3.8904e+03,67.2571,399.9391,3.6224e+03,-3.6068e+03
