f_D,j_C_C,j_C_H,Re_C,Re_C_std,Re_H,Re_H_std,rmsd_fiber,rmsd_TC,rmsd_DP,rmsd_Tout,rmsd_qdot,DP_C,DP_H,T_C_out,T_H_out,qdot_C,qdot_H
10,0.0251,0.0032,3.0456e+03,667.7733,3.7348e+03,737.6449,54.8736,35.1103,1.7900e+05,19.4078,655.5543,1.3168e+05,2.3354e+05,384.1837,77.6802,1.1099e+04,-1.1034e+04
10,0.0251,0.0063,2.9974e+03,669.5595,3.6689e+03,732.3776,41.9403,16.9560,1.7356e+05,3.8877,222.2992,1.3627e+05,2.2194e+05,411.4530,65.8485,1.1837e+04,-1.1766e+04
10,0.0251,0.0126,2.9606e+03,672.3341,3.5974e+03,738.6289,35.3986,10.1236,1.6992e+05,14.3294,566.7286,1.3824e+05,2.1463e+05,427.2246,60.4201,1.2262e+04,-1.2189e+04
10,0.0251,0.0251,2.9342e+03,673.7535,3.5464e+03,743.3645,33.0286,10.7067,1.6721e+05,20.5621,784.6091,1.3858e+05,2.0985e+05,435.7674,57.8335,1.2490e+04,-1.2417e+04
10,0.0251,0.0501,2.9165e+03,674.2335,3.5133e+03,745.3891,32.7994,12.3004,1.6515e+05,23.8082,898.5496,1.3819e+05,2.0661e+05,440.2064,56.5601,1.2607e+04,-1.2534e+04
10,0.0251,0.1000,2.9055e+03,674.2845,3.4937e+03,746.5458,33.2751,13.3313,1.6371e+05,25.4566,956.5606,1.3765e+05,2.0452e+05,442.4606,55.9283,1.2666e+04,-1.2594e+04
10,0.0501,1.0000e-04,2.9026e+03,620.2741,3.1294e+03,482.1371,209.2971,246.3807,2.4229e+05,308.5654,9.0930e+03,6.2312e+04,3.5083e+05,90.5032,362.8804,2.6036e+03,-2.6003e+03
10,0.0501,1.9953e-04,3.1406e+03,704.2067,3.2552e+03,521.9113,184.5113,213.0562,2.2970e+05,252.7886,7.3799e+03,7.7473e+04,3.2987e+05,138.1032,298.0309,4.3183e+03,-4.3125e+03
0.0200,1.9953e-04,1.0000e-04,2.7666e+03,557.5090,3.0867e+03,470.6002,148.7040,187.8378,1.0154e+04,325.8824,9.6817e+03,114.2671,703.3579,77.9795,385.1717,2.0168e+03,-2.0095e+03
10,0.0501,3.9811e-04,3.2124e+03,699.7116,3.4318e+03,595.1217,147.6851,162.4538,2.1461e+05,179.2640,5.3289e+03,9.5542e+04,3.0317e+05,209.1398,220.9429,6.3750e+03,-6.3594e+03
10,0.0501,7.9433e-04,3.1733e+03,679.2199,3.6207e+03,688.1713,109.1675,109.3541,1.9967e+05,107.6880,3.3458e+03,1.1185e+05,2.7519e+05,282.7035,150.4292,8.3691e+03,-8.3355e+03
10,0.0501,0.0016,3.1034e+03,670.2395,3.7393e+03,740.8853,77.9880,65.6999,1.8710e+05,52.8652,1.7293e+03,1.2395e+05,2.5048e+05,343.4801,101.8460,1.0000e+04,-9.9481e+03
10,0.0501,0.0032,3.0402e+03,668.1976,3.7323e+03,736.9803,56.6509,34.8952,1.7813e+05,17.1376,582.8239,1.3195e+05,2.3197e+05,387.1110,76.2785,1.1175e+04,-1.1111e+04
10,0.0501,0.0063,2.9895e+03,670.3143,3.6567e+03,733.2289,43.7895,16.5159,1.7245e+05,5.8237,280.3216,1.3651e+05,2.1995e+05,415.0539,64.5503,1.1931e+04,-1.1861e+04
10,0.0501,0.0126,2.9488e+03,672.9979,3.5759e+03,740.9509,37.4933,10.5502,1.6844e+05,17.2971,666.8716,1.3826e+05,2.1214e+05,431.3019,59.1842,1.2367e+04,-1.2295e+04
10,0.0501,0.0251,2.9171e+03,673.9468,3.5152e+03,745.4333,36.0108,12.0419,1.6501e+05,23.7404,892.5906,1.3804e+05,2.0648e+05,440.1174,56.6071,1.2601e+04,-1.2528e+04
10,0.0501,0.0501,2.8929e+03,673.5155,3.4732e+03,747.5481,37.4226,13.9367,1.6184e+05,27.0717,1.0088e+03,1.3673e+05,2.0194e+05,444.6744,55.3420,1.2720e+04,-1.2647e+04
10,0.0501,0.1000,2.8757e+03,672.7860,3.4466e+03,748.1472,39.8269,15.0607,1.5918e+05,28.7354,1.0663e+03,1.3518e+05,1.9845e+05,446.9512,54.7233,1.2779e+04,-1.2705e+04
10,0.1000,1.0000e-04,2.9029e+03,620.3930,3.1295e+03,482.1718,209.5028,246.6034,2.4227e+05,308.5158,9.0916e+03,6.2326e+04,3.5081e+05,90.5387,362.8157,2.6044e+03,-2.6021e+03
0.0200,1.9953e-04,1.9953e-04,2.9761e+03,642.6963,3.1409e+03,483.9815,115.8686,151.3689,1.0159e+04,300.6433,8.8142e+03,129.7381,684.8541,96.0633,352.4390,2.8858e+03,-2.8758e+03
10,0.1000,1.9953e-04,3.1408e+03,704.2948,3.2556e+03,522.0669,184.8657,213.4081,2.2966e+05,252.6205,7.3759e+03,7.7512e+04,3.2980e+05,138.2574,297.8463,4.3212e+03,-4.3174e+03
10,0.1000,3.9811e-04,3.2120e+03,699.7717,3.4330e+03,595.6360,148.1990,162.8438,2.1450e+05,178.8711,5.3194e+03,9.5617e+04,3.0299e+05,209.5333,220.5452,6.3831e+03,-6.3702e+03
10,0.1000,7.9433e-04,3.1722e+03,679.3249,3.6228e+03,689.1719,109.8334,109.6553,1.9947e+05,107.0188,3.3282e+03,1.1195e+05,2.7485e+05,283.4180,149.8005,8.3855e+03,-8.3543e+03
10,0.1000,0.0016,3.1014e+03,670.4348,3.7412e+03,741.4215,78.8053,65.8234,1.8678e+05,51.9352,1.7017e+03,1.2407e+05,2.4991e+05,344.5705,101.1085,1.0027e+04,-9.9767e+03
10,0.1000,0.0032,3.0374e+03,668.3893,3.7308e+03,736.5920,57.5768,34.7768,1.7768e+05,15.9888,546.3378,1.3209e+05,2.3116e+05,388.6050,75.5804,1.1213e+04,-1.1150e+04
10,0.1000,0.0063,2.9854e+03,670.6756,3.6498e+03,733.7355,44.7576,16.2971,1.7187e+05,7.0211,316.7101,1.3662e+05,2.1893e+05,416.9036,63.9042,1.1979e+04,-1.1909e+04
10,0.1000,0.0126,2.9423e+03,673.2299,3.5639e+03,742.2579,38.6471,10.8640,1.6764e+05,18.8315,718.8518,1.3822e+05,2.1080e+05,433.4048,58.5641,1.2421e+04,-1.2350e+04
10,0.1000,0.0251,2.9066e+03,673.6848,3.4965e+03,746.4692,37.9858,12.8025,1.6360e+05,25.3764,948.0530,1.3752e+05,2.0443e+05,442.3567,55.9902,1.2658e+04,-1.2585e+04
10,0.1000,0.0501,2.8761e+03,672.3728,3.4474e+03,748.0003,41.2480,14.8174,1.5926e+05,28.7280,1.0639e+03,1.3523e+05,1.9855e+05,446.9432,54.7369,1.2776e+04,-1.2703e+04
10,0.1000,0.1000,2.8513e+03,670.7369,3.4133e+03,747.5230,46.1302,15.9602,1.5512e+05,30.3640,1.1195e+03,1.3244e+05,1.9337e+05,449.1841,54.1429,1.2833e+04,-1.2759e+04
0.0200,1.9953e-04,3.9811e-04,3.1154e+03,679.4200,3.1897e+03,497.4142,107.3922,131.6106,1.0162e+04,276.4323,8.0530e+03,144.7426,669.0506,116.0853,323.5994,3.6483e+03,-3.6361e+03
0.0100,1.0000e-04,1.0000e-04,2.6669e+03,507.9266,3.0650e+03,465.3862,131.8580,172.5098,1.0380e+04,335.3537,1.0031e+04,54.3845,356.3843,72.1159,398.2821,1.6661e+03,-1.6607e+03
0.0200,1.9953e-04,7.9433e-04,3.1922e+03,686.4011,3.2254e+03,507.6081,120.4629,129.4700,1.0163e+04,258.0966,7.5063e+03,156.2308,658.0576,132.3335,302.8365,4.1958e+03,-4.1823e+03
0.0200,1.9953e-04,0.0016,3.2321e+03,684.3080,3.2481e+03,513.7729,135.5033,134.4467,1.0164e+04,246.3579,7.1651e+03,163.7003,651.3251,143.0767,289.8881,4.5375e+03,-4.5231e+03
0.0200,1.9953e-04,0.0032,3.2525e+03,681.2004,3.2613e+03,517.0461,145.7191,139.8102,1.0165e+04,239.6053,6.9707e+03,168.0658,647.5386,149.3658,282.5519,4.7323e+03,-4.7172e+03
0.0200,1.9953e-04,0.0063,3.2629e+03,679.0035,3.2685e+03,518.7401,151.5899,143.5574,1.0165e+04,235.9627,6.8660e+03,170.4504,645.5193,152.7981,278.6373,4.8373e+03,-4.8217e+03
0.0200,1.9953e-04,0.0126,3.2681e+03,677.7252,3.2722e+03,519.6890,154.7401,145.7284,1.0165e+04,234.0679,6.8112e+03,171.7020,644.4735,154.5976,276.6163,4.8920e+03,-4.8766e+03
0.0200,1.9953e-04,0.0251,3.2707e+03,677.0413,3.2741e+03,520.2118,156.3785,146.8660,1.0165e+04,233.1013,6.7829e+03,172.3434,643.9408,155.5199,275.5904,4.9199e+03,-4.9054e+03
0.0100,1.9953e-04,0.0016,3.2322e+03,684.3688,3.2482e+03,513.8244,135.5025,134.4480,1.0386e+04,246.3580,7.1651e+03,82.0445,326.4254,143.0761,289.8877,4.5376e+03,-4.5231e+03
0.0200,1.9953e-04,0.0501,3.2720e+03,676.6841,3.2751e+03,520.4899,157.2169,147.4390,1.0165e+04,232.6133,6.7681e+03,172.6687,643.6722,155.9875,275.0745,4.9340e+03,-4.9209e+03
0.0200,1.9953e-04,0.1000,3.2726e+03,676.5009,3.2756e+03,520.6354,157.6421,147.7249,1.0165e+04,232.3678,6.7599e+03,172.8329,643.5370,156.2233,274.8158,4.9411e+03,-4.9300e+03
0.0200,3.9811e-04,1.0000e-04,2.8259e+03,584.6727,3.1029e+03,474.7772,170.6450,207.2678,1.0156e+04,318.8752,9.4333e+03,118.2419,697.6736,82.7413,375.8562,2.2662e+03,-2.2571e+03
0.0200,3.9811e-04,1.9953e-04,3.0609e+03,674.2163,3.1796e+03,495.7940,130.5783,163.7542,1.0162e+04,283.3473,8.2685e+03,139.2106,672.0075,110.3917,331.8868,3.4335e+03,-3.4198e+03
0.0200,3.9811e-04,3.9811e-04,3.1970e+03,694.9463,3.2600e+03,522.4736,96.3129,125.1297,1.0168e+04,244.6370,7.1206e+03,161.4802,646.8700,145.0441,288.4428,4.5843e+03,-4.5654e+03
0.0200,3.9811e-04,7.9433e-04,3.2551e+03,684.3584,3.3271e+03,548.0930,86.5407,103.1778,1.0172e+04,212.3578,6.2092e+03,179.9314,627.0537,175.7685,254.0791,5.4986e+03,-5.4747e+03
0.0200,3.9811e-04,0.0016,3.2766e+03,670.5976,3.3734e+03,566.9395,93.6307,95.8009,1.0174e+04,190.3574,5.5979e+03,192.6503,613.8853,197.3086,231.2661,6.1122e+03,-6.0844e+03
0.0200,3.9811e-04,0.0032,3.2846e+03,661.1761,3.4011e+03,578.3766,102.4908,95.4058,1.0176e+04,177.2221,5.2333e+03,200.3791,606.0910,210.3715,217.8518,6.4782e+03,-6.4478e+03
0.0200,3.9811e-04,0.0063,3.2878e+03,655.8315,3.4163e+03,584.7425,108.5348,96.7531,1.0177e+04,169.9832,5.0316e+03,204.7060,601.8109,217.6431,210.5362,6.6809e+03,-6.6489e+03
0.0200,3.9811e-04,0.0126,3.2891e+03,653.0603,3.4243e+03,588.1680,112.0150,97.9389,1.0177e+04,166.1714,4.9247e+03,207.0084,599.5623,221.4971,206.7119,6.7881e+03,-6.7558e+03
0.0100,1.9953e-04,0.0032,3.2526e+03,681.2047,3.2613e+03,517.0502,145.7191,139.8103,1.0387e+04,239.6054,6.9707e+03,84.2312,324.5307,149.3656,282.5520,4.7324e+03,-4.7172e+03
0.0200,3.9811e-04,0.0251,3.2896e+03,651.6502,3.4283e+03,589.9812,113.8862,98.6557,1.0177e+04,164.2130,4.8693e+03,208.1971,598.4086,223.4846,204.7554,6.8431e+03,-6.8116e+03
0.0200,3.9811e-04,0.0501,3.2898e+03,650.9395,3.4303e+03,590.9101,114.8596,99.0376,1.0177e+04,163.2199,4.8407e+03,208.8027,597.8238,224.4957,203.7672,6.8711e+03,-6.8408e+03
0.0200,3.9811e-04,0.1000,3.2900e+03,650.5811,3.4314e+03,591.3795,115.3571,99.2310,1.0177e+04,162.7193,4.8256e+03,209.1087,597.5292,225.0064,203.2701,6.8852e+03,-6.8569e+03
0.0200,7.9433e-04,1.0000e-04,2.8593e+03,599.7856,3.1135e+03,477.6315,187.2901,222.8595,1.0157e+04,314.3127,9.2773e+03,120.7321,693.9931,86.0661,370.0053,2.4228e+03,-2.4125e+03
0.0200,7.9433e-04,1.9953e-04,3.1020e+03,688.1399,3.2090e+03,505.4769,150.5045,180.2644,1.0165e+04,270.5738,7.8847e+03,145.6468,662.4339,121.6737,317.4203,3.8187e+03,-3.8024e+03
0.0200,7.9433e-04,3.9811e-04,3.2201e+03,696.1309,3.3221e+03,547.0568,107.3728,132.7124,1.0174e+04,218.6231,6.3909e+03,173.6923,627.9428,170.0295,261.0335,5.3174e+03,-5.2923e+03
0.0200,7.9433e-04,7.9433e-04,3.2474e+03,676.0746,3.4269e+03,593.3186,74.9950,94.8781,1.0182e+04,172.2203,5.1064e+03,198.1562,597.7400,215.7488,213.2471,6.6076e+03,-6.5727e+03
0.0200,7.9433e-04,0.0016,3.2417e+03,659.4175,3.5028e+03,630.0236,62.9745,71.9696,1.0187e+04,139.0631,4.1868e+03,215.7831,575.9179,249.4799,180.1833,7.5322e+03,-7.4890e+03
0.0200,7.9433e-04,0.0032,3.2314e+03,650.1182,3.5474e+03,651.9295,64.1398,61.2688,1.0191e+04,118.7213,3.6126e+03,226.9108,562.3312,270.7015,160.4739,8.1100e+03,-8.0610e+03
0.0200,7.9433e-04,0.0063,3.2235e+03,645.6238,3.5703e+03,663.1051,67.9964,57.2823,1.0193e+04,107.3555,3.2862e+03,233.3076,554.6762,282.7832,149.7256,8.4386e+03,-8.3864e+03
0.0100,1.9953e-04,0.0063,3.2629e+03,679.0065,3.2685e+03,518.7437,151.5899,143.5575,1.0387e+04,235.9629,6.8660e+03,85.4263,323.5187,152.7980,278.6374,4.8373e+03,-4.8218e+03
0.0200,7.9433e-04,0.0126,3.2187e+03,643.5662,3.5814e+03,668.5743,70.9233,55.9566,1.0194e+04,101.3264,3.1107e+03,236.7675,550.6067,289.2684,144.1191,8.6149e+03,-8.5618e+03
0.0200,7.9433e-04,0.0251,3.2160e+03,642.6536,3.5868e+03,671.2615,72.6668,55.5055,1.0194e+04,98.2159,3.0191e+03,238.5727,548.5082,292.6384,141.2578,8.7065e+03,-8.6536e+03
0.0200,7.9433e-04,0.0501,3.2146e+03,642.2211,3.5895e+03,672.5801,73.6152,55.3327,1.0194e+04,96.6341,2.9720e+03,239.4971,547.4434,294.3592,139.8118,8.7532e+03,-8.7012e+03
0.0200,7.9433e-04,0.1000,3.2139e+03,642.0069,3.5908e+03,673.2238,74.1102,55.2557,1.0195e+04,95.8357,2.9478e+03,239.9653,546.9058,295.2298,139.0848,8.7769e+03,-8.7261e+03
0.0200,0.0016,1.0000e-04,2.8769e+03,607.4998,3.1197e+03,479.3733,197.6346,233.2634,1.0158e+04,311.6042,9.1874e+03,122.1674,691.8173,88.1364,366.6274,2.5129e+03,-2.5022e+03
0.0200,0.0016,1.9953e-04,3.1203e+03,694.5445,3.2284e+03,512.1117,165.5536,193.7466,1.0167e+04,262.4197,7.6470e+03,149.5014,656.2164,129.1285,308.4496,4.0569e+03,-4.0397e+03
0.0200,0.0016,3.9811e-04,3.2206e+03,695.9498,3.3673e+03,566.0574,122.8492,143.2753,1.0179e+04,200.9742,5.9064e+03,181.2339,614.4227,187.4283,242.9146,5.8039e+03,-5.7754e+03
0.0200,0.0016,7.9433e-04,3.2211e+03,673.9424,3.5049e+03,630.6464,82.4136,97.1840,1.0190e+04,143.7767,4.3284e+03,209.6027,574.9370,244.8683,185.1430,7.3900e+03,-7.3476e+03
0.0200,0.0016,0.0016,3.1909e+03,659.4785,3.6045e+03,680.3466,54.5402,63.8534,1.0200e+04,101.6617,3.1409e+03,230.5701,544.2936,289.0378,144.6185,8.5854e+03,-8.5307e+03
0.0200,0.0016,0.0032,3.1626e+03,653.2902,3.6553e+03,704.0445,41.8882,43.7881,1.0206e+04,75.3569,2.3678e+03,244.1850,524.2248,317.8771,120.8559,9.3647e+03,-9.3020e+03
0.0100,1.9953e-04,0.0126,3.2681e+03,677.7294,3.2723e+03,519.6933,154.7401,145.7285,1.0387e+04,234.0680,6.8112e+03,86.0536,322.9945,154.5975,276.6165,4.8920e+03,-4.8767e+03
0.0200,0.0016,0.0063,3.1434e+03,651.1934,3.6742e+03,712.3758,39.2249,33.4656,1.0210e+04,60.5166,1.9151e+03,252.2071,512.5999,334.7437,108.2835,9.8215e+03,-9.7547e+03
0.0200,0.0016,0.0126,3.1320e+03,650.7174,3.6798e+03,715.2079,39.7996,28.7024,1.0212e+04,52.6033,1.6677e+03,256.6187,506.3480,343.9443,101.8914,1.0071e+04,-1.0003e+04
0.0200,0.0016,0.0251,3.1258e+03,650.6560,3.6810e+03,716.6846,40.6986,26.5834,1.0213e+04,48.5085,1.5377e+03,258.9435,503.1015,348.7669,98.6805,1.0202e+04,-1.0134e+04
0.0200,0.0016,0.0501,3.1225e+03,650.6719,3.6812e+03,717.3213,41.3174,25.6214,1.0213e+04,46.4228,1.4706e+03,260.1403,501.4483,351.2405,97.0726,1.0269e+04,-1.0202e+04
0.0200,0.0016,0.1000,3.1209e+03,650.6832,3.6811e+03,717.6265,41.6715,25.1668,1.0213e+04,45.3696,1.4365e+03,260.7470,500.6126,352.4945,96.2684,1.0303e+04,-1.0236e+04
0.0200,0.0032,1.0000e-04,2.8858e+03,611.3456,3.1232e+03,480.3645,203.4462,239.5787,1.0158e+04,310.1061,9.1386e+03,122.9522,690.6082,89.3012,364.7786,2.5614e+03,-2.5513e+03
0.0200,0.0032,1.9953e-04,3.1282e+03,697.8341,3.2398e+03,516.1516,174.7503,202.7895,1.0168e+04,257.7321,7.5125e+03,151.6334,652.5692,133.4690,303.3491,4.1911e+03,-4.1747e+03
0.0200,0.0032,3.9811e-04,3.2163e+03,696.5204,3.3957e+03,578.3701,134.2262,151.7504,1.0182e+04,190.4841,5.6211e+03,185.4365,606.0242,197.8874,232.2676,6.0894e+03,-6.0608e+03
0.0200,0.0032,7.9433e-04,3.1989e+03,674.9402,3.5557e+03,655.1566,93.1151,101.7935,1.0197e+04,126.4604,3.8524e+03,215.9080,559.8568,262.9172,168.3803,7.8677e+03,-7.8231e+03
0.0200,0.0032,0.0016,3.1513e+03,663.0579,3.6670e+03,708.8153,60.6744,63.1807,1.0210e+04,78.4592,2.4740e+03,238.6551,522.0411,314.4799,123.6748,9.2563e+03,-9.1971e+03
0.0100,1.9953e-04,0.0251,3.2707e+03,677.0444,3.2742e+03,520.2155,156.3785,146.8661,1.0387e+04,233.1015,6.7829e+03,86.3751,322.7277,155.5198,275.5906,4.9199e+03,-4.9054e+03
0.0200,0.0032,0.0032,3.1088e+03,659.3186,3.7075e+03,724.1238,39.9618,37.9173,1.0219e+04,48.0459,1.5443e+03,253.6698,496.0752,349.3238,98.3371,1.0195e+04,-1.0127e+04
0.0200,0.0032,0.0063,3.0796e+03,658.8978,3.7048e+03,724.3916,29.5275,23.3488,1.0224e+04,30.6859,986.1720,262.6606,480.5485,370.3009,85.5791,1.0763e+04,-1.0690e+04
0.0200,0.0032,0.0126,3.0617e+03,659.4656,3.6923e+03,722.7555,25.4787,15.7907,1.0227e+04,21.3792,679.8735,267.6134,472.0088,381.9533,79.3608,1.1079e+04,-1.1005e+04
0.0200,0.0032,0.0251,3.0518e+03,660.0679,3.6824e+03,722.0488,24.1903,12.2124,1.0229e+04,16.5718,521.3400,270.2251,467.5562,388.1227,76.3225,1.1247e+04,-1.1173e+04
0.0200,0.0032,0.0501,3.0464e+03,660.4377,3.6763e+03,722.0417,23.8143,10.6213,1.0230e+04,14.1386,442.2189,271.5445,465.2511,391.2994,74.8213,1.1333e+04,-1.1260e+04
0.0200,0.0032,0.1000,3.0436e+03,660.6339,3.6730e+03,722.0896,23.7065,9.9178,1.0230e+04,12.9171,402.9340,272.2189,464.0900,392.9158,74.0775,1.1377e+04,-1.1304e+04
0.0200,0.0063,1.0000e-04,2.8902e+03,613.2774,3.1251e+03,480.9042,206.5262,243.1482,1.0158e+04,309.3208,9.1134e+03,123.3701,689.9636,89.9037,363.8006,2.5858e+03,-2.5774e+03
0.0200,0.0063,1.9953e-04,3.1317e+03,699.5711,3.2461e+03,518.4259,179.8260,208.1431,1.0169e+04,255.2103,7.4408e+03,152.7723,650.5723,135.8043,300.6039,4.2616e+03,-4.2476e+03
0.0200,0.0063,3.9811e-04,3.2126e+03,697.1539,3.4118e+03,585.5085,141.0332,157.1944,1.0184e+04,184.7343,5.4656e+03,187.6581,601.2767,203.6401,226.4494,6.2435e+03,-6.2176e+03
0.0200,0.0063,7.9433e-04,3.1847e+03,676.2483,3.5849e+03,669.1780,100.8175,105.4356,1.0201e+04,116.8381,3.5867e+03,219.1628,550.9610,273.0610,159.1932,8.1328e+03,-8.0898e+03
0.0100,1.9953e-04,0.0501,3.2720e+03,676.6908,3.2751e+03,520.4957,157.2169,147.4391,1.0387e+04,232.6134,6.7680e+03,86.5381,322.5930,155.9874,275.0747,4.9340e+03,-4.9209e+03
0.0200,0.0063,0.0016,3.1266e+03,665.9794,3.6994e+03,721.7528,68.1979,64.1256,1.0216e+04,65.3848,2.0891e+03,242.7477,508.2700,329.2319,112.4450,9.6425e+03,-9.5833e+03
0.0200,0.0063,0.0032,3.0746e+03,663.2816,3.7211e+03,727.6208,46.0286,36.1209,1.0228e+04,32.3800,1.0536e+03,258.4434,477.8753,368.2340,86.7925,1.0692e+04,-1.0623e+04
0.0200,0.0063,0.0063,3.0375e+03,663.7698,3.6897e+03,722.0797,33.1012,19.4446,1.0235e+04,13.4041,432.6082,267.9158,459.2102,392.3337,74.4534,1.1344e+04,-1.1271e+04
0.0200,0.0063,0.0126,3.0134e+03,665.3699,3.6547e+03,722.6051,26.5616,10.8995,1.0239e+04,4.3769,196.5279,273.0443,448.7812,405.9632,68.6193,1.1714e+04,-1.1640e+04
0.0200,0.0063,0.0251,2.9990e+03,666.6913,3.6295e+03,724.2606,23.5503,7.6020,1.0241e+04,4.9499,266.8289,275.6216,443.1321,413.2514,65.8142,1.1912e+04,-1.1838e+04
0.0200,0.0063,0.0501,2.9911e+03,667.4721,3.6146e+03,725.9093,22.1977,6.8946,1.0243e+04,7.1707,344.7330,276.8778,440.1339,417.0281,64.4452,1.2014e+04,-1.1941e+04
0.0200,0.0063,0.1000,2.9868e+03,667.8914,3.6064e+03,726.8803,21.5783,6.9229,1.0243e+04,8.4485,388.8689,277.4901,438.5764,418.9531,63.7712,1.2066e+04,-1.1994e+04
0.0200,0.0126,1.0000e-04,2.8925e+03,614.2442,3.1261e+03,481.1900,208.1065,245.0323,1.0158e+04,308.9202,9.1008e+03,123.5893,689.6303,90.2054,363.2954,2.5974e+03,-2.5909e+03
0.0200,0.0126,1.9953e-04,3.1333e+03,700.4279,3.2494e+03,519.6359,182.4921,211.0144,1.0170e+04,253.9012,7.4042e+03,153.3690,649.5259,137.0138,299.1754,4.2967e+03,-4.2855e+03
0.0200,0.0126,3.9811e-04,3.2103e+03,697.5372,3.4204e+03,589.3607,144.7625,160.2296,1.0185e+04,181.7174,5.3848e+03,188.8077,598.7443,206.6630,223.4002,6.3226e+03,-6.3000e+03
0.0100,1.0000e-04,7.9433e-04,3.0102e+03,643.2503,3.1404e+03,480.5677,161.9962,168.0594,1.0383e+04,299.2235,8.7671e+03,66.1305,343.5051,96.9517,350.4461,2.9312e+03,-2.9246e+03
0.0100,1.9953e-04,0.1000,3.2727e+03,676.5052,3.2756e+03,520.6397,157.6421,147.7250,1.0387e+04,232.3680,6.7599e+03,86.6204,322.5252,156.2231,274.8160,4.9411e+03,-4.9301e+03
0.0200,0.0126,7.9433e-04,3.1768e+03,677.1069,3.6006e+03,676.6186,105.3709,107.6352,1.0203e+04,111.7492,3.4460e+03,220.8222,546.1019,278.4664,154.3820,8.2722e+03,-8.2321e+03
0.0200,0.0126,0.0016,3.1127e+03,667.6319,3.7150e+03,727.3626,73.3031,64.9332,1.0220e+04,58.3985,1.8805e+03,244.7783,500.4841,337.2680,106.6707,9.8511e+03,-9.7937e+03
0.0200,0.0126,0.0032,3.0553e+03,665.3300,3.7194e+03,726.8484,51.2339,35.3560,1.0233e+04,23.8789,781.5830,260.8274,467.2582,378.8506,81.0784,1.0970e+04,-1.0902e+04
0.0200,0.0126,0.0063,3.0125e+03,666.5379,3.6653e+03,721.7710,37.9071,17.6296,1.0241e+04,4.8524,201.8847,270.5273,446.6169,405.0330,69.0823,1.1679e+04,-1.1605e+04
0.0200,0.0126,0.0126,2.9824e+03,669.0548,3.6084e+03,726.3160,30.8015,9.6810,1.0246e+04,9.2081,405.3911,275.5805,434.6994,420.0573,63.4809,1.2086e+04,-1.2012e+04
0.0200,0.0126,0.0251,2.9632e+03,670.8234,3.5690e+03,732.3772,27.4161,8.6195,1.0249e+04,14.9700,606.3316,277.8896,427.9350,428.1716,60.8208,1.2304e+04,-1.2231e+04
0.0200,0.0126,0.0501,2.9519e+03,671.8060,3.5460e+03,735.8459,25.8905,9.5316,1.0251e+04,18.0381,714.7554,278.8583,424.1881,432.4011,59.5165,1.2418e+04,-1.2344e+04
0.0200,0.0126,0.1000,2.9458e+03,672.3171,3.5336e+03,737.7178,25.2084,10.3093,1.0252e+04,19.6131,770.8293,279.2579,422.1681,434.5642,58.8672,1.2476e+04,-1.2403e+04
0.0200,0.0251,1.0000e-04,2.8936e+03,614.7521,3.1266e+03,481.3305,208.9073,245.9676,1.0158e+04,308.7177,9.0948e+03,123.7027,689.4612,90.3568,363.0389,2.6025e+03,-2.5977e+03
0.0200,0.0251,1.9953e-04,3.1341e+03,700.8483,3.2511e+03,520.2534,183.8625,212.4550,1.0170e+04,253.2340,7.3861e+03,153.6776,648.9911,137.6309,298.4478,4.3134e+03,-4.3049e+03
0.0100,3.9811e-04,1.0000e-04,2.8259e+03,584.6714,3.1029e+03,474.7797,170.6450,207.2679,1.0382e+04,318.8753,9.4332e+03,59.2605,349.6566,82.7413,375.8562,2.2662e+03,-2.2571e+03
0.0200,0.0251,3.9811e-04,3.2091e+03,697.7325,3.4249e+03,591.3472,146.7230,161.7865,1.0185e+04,180.1716,5.3441e+03,189.3947,597.4357,208.2135,221.8395,6.3617e+03,-6.3424e+03
0.0200,0.0251,7.9433e-04,3.1727e+03,677.5503,3.6087e+03,680.4154,107.8503,108.8048,1.0204e+04,109.1291,3.3738e+03,221.6579,543.5531,281.2607,151.9181,8.3430e+03,-8.3057e+03
0.0200,0.0251,0.0016,3.1054e+03,668.4278,3.7223e+03,729.6601,76.2294,65.3949,1.0222e+04,54.7760,1.7718e+03,245.7778,496.3033,341.4833,103.7509,9.9592e+03,-9.9038e+03
0.0200,0.0251,0.0032,3.0451e+03,666.2893,3.7152e+03,725.8658,54.3883,34.9373,1.0236e+04,19.4333,638.3489,262.0228,461.4813,384.5314,78.2558,1.1119e+04,-1.1051e+04
0.0200,0.0251,0.0063,2.9984e+03,668.0155,3.6453e+03,722.6309,40.9671,16.7056,1.0245e+04,4.4282,234.8856,271.8285,439.6957,411.9570,66.4451,1.1861e+04,-1.1788e+04
0.0200,0.0251,0.0126,2.9636e+03,670.9309,3.5735e+03,731.7963,33.6950,9.9084,1.0250e+04,14.7370,592.2800,276.7402,426.7884,427.8525,60.9673,1.2289e+04,-1.2216e+04
0.0200,0.0251,0.0251,2.9397e+03,672.7231,3.5240e+03,739.2666,30.3578,10.6162,1.0254e+04,21.0217,814.4115,278.6480,419.1079,436.5017,58.3355,1.2521e+04,-1.2447e+04
0.0200,0.0251,0.0501,2.9246e+03,673.5144,3.4932e+03,743.2996,29.1195,12.2692,1.0257e+04,24.3256,931.2748,279.0481,414.3937,441.0281,57.0240,1.2641e+04,-1.2567e+04
