917,0,0.6,25.119,0.3
918,0,0.6,25.119,0.4
919,0,0.6,25.119,0.5
920,0,0.6,25.119,0.6
921,0,0.6,25.119,0.7
922,0,0.6,25.119,0.8
923,0,0.6,25.119,0.9
924,0,0.6,25.119,1
925,0,0.7,25.119,0
926,0,0.7,25.119,0.1
927,0,0.7,25.119,0.2
928,0,0.7,25.119,0.3
929,0,0.7,25.119,0.4
930,0,0.7,25.119,0.5
931,0,0.7,25.119,0.6
932,0,0.7,25.119,0.7
933,0,0.7,25.119,0.8
934,0,0.7,25.119,0.9
935,0,0.7,25.119,1
936,0,0.8,25.119,0
937,0,0.8,25.119,0.1
938,0,0.8,25.119,0.2
939,0,0.8,25.119,0.3
940,0,0.8,25.119,0.4
941,0,0.8,25.119,0.5
942,0,0.8,25.119,0.6
943,0,0.8,25.119,0.7
944,0,0.8,25.119,0.8
945,0,0.8,25.119,0.9
946,0,0.8,25.119,1
947,0,0.9,25.119,0
948,0,0.9,25.119,0.1
949,0,0.9,25.119,0.2
950,0,0.9,25.119,0.3
951,0,0.9,25.119,0.4
952,0,0.9,25.119,0.5
953,0,0.9,25.119,0.6
954,0,0.9,25.119,0.7
955,0,0.9,25.119,0.8
956,0,0.9,25.119,0.9
957,0,0.9,25.119,1
958,0,1,25.119,0
959,0,1,25.119,0.1
960,0,1,25.119,0.2
961,0,1,25.119,0.3
962,0,1,25.119,0.4
963,0,1,25.119,0.5
964,0,1,25.119,0.6
965,0,1,25.119,0.7
966,0,1,25.119,0.8
967,0,1,25.119,0.9
968,0,1,25.119,1
969,0,0,39.811,0
970,0,0,39.811,0.1
971,0,0,39.811,0.2
972,0,0,39.811,0.3
973,0,0,39.811,0.4
974,0,0,39.811,0.5
975,0,0,39.811,0.6
976,0,0,39.811,0.7
977,0,0,39.811,0.8
978,0,0,39.811,0.9
979,0,0,39.811,1
980,0,0.1,39.811,0
981,0,0.1,39.811,0.1
982,0,0.1,39.811,0.2
983,0,0.1,39.811,0.3
984,0,0.1,39.811,0.4
985,0,0.1,39.811,0.5
986,0,0.1,39.811,0.6
987,0,0.1,39.811,0.7
988,0,0.1,39.811,0.8
989,0,0.1,39.811,0.9
990,0,0.1,39.811,1
991,0,0.2,39.811,0
992,0,0.2,39.811,0.1
993,0,0.2,39.811,0.2
994,0,0.2,39.811,0.3
995,0,0.2,39.811,0.4
996,0,0.2,39.811,0.5
997,0,0.2,39.811,0.6
998,0,0.2,39.811,0.7
999,0,0.2,39.811,0.8
1000,0,0.2,39.811,0.9
1001,0,0.2,39.811,1
1002,0,0.3,39.811,0
1003,0,0.3,39.811,0.1
1004,0,0.3,39.811,0.2
1005,0,0.3,39.811,0.3
1006,0,0.3,39.811,0.4
1007,0,0.3,39.811,0.5
1008,0,0.3,39.811,0.6
1009,0,0.3,39.811,0.7
1010,0,0.3,39.811,0.8
1011,0,0.3,39.811,0.9
1012,0,0.3,39.811,1
1013,0,0.4,39.811,0
1014,0,0.4,39.811,0.1
1015,0,0.4,39.811,0.2
1016,0,0.4,39.811,0.3
1017,0,0.4,39.811,0.4
1018,0,0.4,39.811,0.5
1019,0,0.4,39.811,0.6
1020,0,0.4,39.811,0.7
1021,0,0.4,39.811,0.8
1022,0,0.4,39.811,0.9
1023,0,0.4,39.811,1
1024,0,0.5,39.811,0
1025,0,0.5,39.811,0.1
1026,0,0.5,39.811,0.2
1027,0,0.5,39.811,0.3
1028,0,0.5,39.811,0.4
1029,0,0.5,39.811,0.5
1030,0,0.5,39.811,0.6
1031,0,0.5,39.811,0.7
1032,0,0.5,39.811,0.8
1033,0,0.5,39.811,0.9
1034,0,0.5,39.811,1
1035,0,0.6,39.811,0
1036,0,0.6,39.811,0.1
1037,0,0.6,39.811,0.2
1038,0,0.6,39.811,0.3
1039,0,0.6,39.811,0.4
1040,0,0.6,39.811,0.5
1041,0,0.6,39.811,0.6
1042,0,0.6,39.811,0.7
1043,0,0.6,39.811,0.8
1044,0,0.6,39.811,0.9
1045,0,0.6,39.811,1
1046,0,0.7,39.811,0
1047,0,0.7,39.811,0.1
1048,0,0.7,39.811,0.2
1049,0,0.7,39.811,0.3
1050,0,0.7,39.811,0.4
1051,0,0.7,39.811,0.5
1052,0,0.7,39.811,0.6
1053,0,0.7,39.811,0.7
1054,0,0.7,39.811,0.8
1055,0,0.7,39.811,0.9
1056,0,0.7,39.811,1
1057,0,0.8,39.811,0
1058,0,0.8,39.811,0.1
1059,0,0.8,39.811,0.2
1060,0,0.8,39.811,0.3
1061,0,0.8,39.811,0.4
1062,0,0.8,39.811,0.5
1063,0,0.8,39.811,0.6
1064,0,0.8,39.811,0.7
1065,0,0.8,39.811,0.8
1066,0,0.8,39.811,0.9
1067,0,0.8,39.811,1
1068,0,0.9,39.811,0
1069,0,0.9,39.811,0.1
1070,0,0.9,39.811,0.2
1071,0,0.9,39.811,0.3
1072,0,0.9,39.811,0.4
1073,0,0.9,39.811,0.5
1074,0,0.9,39.811,0.6
1075,0,0.9,39.811,0.7
1076,0,0.9,39.811,0.8
1077,0,0.9,39.811,0.9
1078,0,0.9,39.811,1
1079,0,1,39.811,0
1080,0,1,39.811,0.1
1081,0,1,39.811,0.2
1082,0,1,39.811,0.3
1083,0,1,39.811,0.4
1084,0,1,39.811,0.5
1085,0,1,39.811,0.6
1086,0,1,39.811,0.7
1087,0,1,39.811,0.8
1088,0,1,39.811,0.9
1089,0,1,39.811,1
1090,0,0,63.096,0
1091,0,0,63.096,0.1
1092,0,0,63.096,0.2
1093,0,0,63.096,0.3
1094,0,0,63.096,0.4
1095,0,0,63.096,0.5
1096,0,0,63.096,0.6
1097,0,0,63.096,0.7
1098,0,0,63.096,0.8
1099,0,0,63.096,0.9
1100,0,0,63.096,1
1101,0,0.1,63.096,0
1102,0,0.1,63.096,0.1
1103,0,0.1,63.096,0.2
1104,0,0.1,63.096,0.3
1105,0,0.1,63.096,0.4
1106,0,0.1,63.096,0.5
1107,0,0.1,63.096,0.6
1108,0,0.1,63.096,0.7
1109,0,0.1,63.096,0.8
1110,0,0.1,63.096,0.9
1111,0,0.1,63.096,1
1112,0,0.2,63.096,0
1113,0,0.2,63.096,0.1
1114,0,0.2,63.096,0.2
1115,0,0.2,63.096,0.3
1116,0,0.2,63.096,0.4
1117,0,0.2,63.096,0.5
1118,0,0.2,63.096,0.6
1119,0,0.2,63.096,0.7
1120,0,0.2,63.096,0.8
1121,0,0.2,63.096,0.9
1122,0,0.2,63.096,1
1123,0,0.3,63.096,0
1124,0,0.3,63.096,0.1
1125,0,0.3,63.096,0.2
1126,0,0.3,63.096,0.3
1127,0,0.3,63.096,0.4
1128,0,0.3,63.096,0.5
1129,0,0.3,63.096,0.6
1130,0,0.3,63.096,0.7
1131,0,0.3,63.096,0.8
1132,0,0.3,63.096,0.9
1133,0,0.3,63.096,1
1134,0,0.4,63.096,0
1135,0,0.4,63.096,0.1
1136,0,0.4,63.096,0.2
1137,0,0.4,63.096,0.3
1138,0,0.4,63.096,0.4
1139,0,0.4,63.096,0.5
1140,0,0.4,63.096,0.6
1141,0,0.4,63.096,0.7
1142,0,0.4,63.096,0.8
1143,0,0.4,63.096,0.9
1144,0,0.4,63.096,1
1145,0,0.5,63.096,0
1146,0,0.5,63.096,0.1
1147,0,0.5,63.096,0.2
1148,0,0.5,63.096,0.3
1149,0,0.5,63.096,0.4
1150,0,0.5,63.096,0.5
1151,0,0.5,63.096,0.6
1152,0,0.5,63.096,0.7
1153,0,0.5,63.096,0.8
1154,0,0.5,63.096,0.9
1155,0,0.5,63.096,1
1156,0,0.6,63.096,0
1157,0,0.6,63.096,0.1
1158,0,0.6,63.096,0.2
1159,0,0.6,63.096,0.3
1160,0,0.6,63.096,0.4
1161,0,0.6,63.096,0.5
1162,0,0.6,63.096,0.6
1163,0,0.6,63.096,0.7
1164,0,0.6,63.096,0.8
1165,0,0.6,63.096,0.9
1166,0,0.6,63.096,1
1167,0,0.7,63.096,0
1168,0,0.7,63.096,0.1
1169,0,0.7,63.096,0.2
1170,0,0.7,63.096,0.3
1171,0,0.7,63.096,0.4
1172,0,0.7,63.096,0.5
1173,0,0.7,63.096,0.6
1174,0,0.7,63.096,0.7
1175,0,0.7,63.096,0.8
1176,0,0.7,63.096,0.9
1177,0,0.7,63.096,1
1178,0,0.8,63.096,0
1179,0,0.8,63.096,0.1
1180,0,0.8,63.096,0.2
1181,0,0.8,63.096,0.3
1182,0,0.8,63.096,0.4
1183,0,0.8,63.096,0.5
1184,0,0.8,63.096,0.6
1185,0,0.8,63.096,0.7
1186,0,0.8,63.096,0.8
1187,0,0.8,63.096,0.9
1188,0,0.8,63.096,1
1189,0,0.9,63.096,0
1190,0,0.9,63.096,0.1
1191,0,0.9,63.096,0.2
1192,0,0.9,63.096,0.3
1193,0,0.9,63.096,0.4
1194,0,0.9,63.096,0.5
1195,0,0.9,63.096,0.6
1196,0,0.9,63.096,0.7
1197,0,0.9,63.096,0.8
1198,0,0.9,63.096,0.9
1199,0,0.9,63.096,1
1200,0,1,63.096,0
1201,0,1,63.096,0.1
1202,0,1,63.096,0.2
1203,0,1,63.096,0.3
1204,0,1,63.096,0.4
1205,0,1,63.096,0.5
1206,0,1,63.096,0.6
1207,0,1,63.096,0.7
1208,0,1,63.096,0.8
1209,0,1,63.096,0.9
1210,0,1,63.096,1
1211,1,0,100,0
1212,0,0,100,0.1
1213,0,0,100,0.2
1214,0,0,100,0.3
1215,1,0,100,0.4
1216,0,0,100,0.5
1217,0,0,100,0.6
1218,0,0,100,0.7
1219,0,0,100,0.8
1220,0,0,100,0.9
1221,1,0,100,1
1222,0,0.1,100,0
1223,0,0.1,100,0.1
1224,0,0.1,100,0.2
1225,0,0.1,100,0.3
1226,0,0.1,100,0.4
1227,0,0.1,100,0.5
1228,0,0.1,100,0.6
1229,0,0.1,100,0.7
1230,0,0.1,100,0.8
1231,0,0.1,100,0.9
1232,0,0.1,100,1
1233,0,0.2,100,0
1234,0,0.2,100,0.1
1235,0,0.2,100,0.2
1236,0,0.2,100,0.3
1237,0,0.2,100,0.4
1238,0,0.2,100,0.5
1239,0,0.2,100,0.6
1240,0,0.2,100,0.7
1241,0,0.2,100,0.8
1242,0,0.2,100,0.9
1243,0,0.2,100,1
1244,0,0.3,100,0
1245,0,0.3,100,0.1
1246,0,0.3,100,0.2
1247,0,0.3,100,0.3
1248,0,0.3,100,0.4
1249,0,0.3,100,0.5
1250,0,0.3,100,0.6
1251,0,0.3,100,0.7
1252,0,0.3,100,0.8
1253,0,0.3,100,0.9
1254,0,0.3,100,1
1255,1,0.4,100,0
1256,0,0.4,100,0.1
1257,0,0.4,100,0.2
1258,0,0.4,100,0.3
1259,1,0.4,100,0.4
1260,0,0.4,100,0.5
1261,0,0.4,100,0.6
1262,0,0.4,100,0.7
1263,0,0.4,100,0.8
1264,0,0.4,100,0.9
1265,1,0.4,100,1
1266,0,0.5,100,0
1267,0,0.5,100,0.1
1268,0,0.5,100,0.2
1269,0,0.5,100,0.3
1270,0,0.5,100,0.4
1271,0,0.5,100,0.5
1272,0,0.5,100,0.6
1273,0,0.5,100,0.7
1274,0,0.5,100,0.8
1275,0,0.5,100,0.9
1276,0,0.5,100,1
1277,0,0.6,100,0
1278,0,0.6,100,0.1
1279,0,0.6,100,0.2
1280,0,0.6,100,0.3
1281,0,0.6,100,0.4
1282,0,0.6,100,0.5
1283,0,0.6,100,0.6
1284,0,0.6,100,0.7
1285,0,0.6,100,0.8
1286,0,0.6,100,0.9
1287,0,0.6,100,1
1288,0,0.7,100,0
1289,0,0.7,100,0.1
1290,0,0.7,100,0.2
1291,0,0.7,100,0.3
1292,0,0.7,100,0.4
1293,0,0.7,100,0.5
1294,0,0.7,100,0.6
1295,0,0.7,100,0.7
1296,0,0.7,100,0.8
1297,0,0.7,100,0.9
1298,0,0.7,100,1
1299,0,0.8,100,0
1300,0,0.8,100,0.1
1301,0,0.8,100,0.2
1302,0,0.8,100,0.3
1303,0,0.8,100,0.4
1304,0,0.8,100,0.5
1305,0,0.8,100,0.6
1306,0,0.8,100,0.7
1307,0,0.8,100,0.8
1308,0,0.8,100,0.9
1309,0,0.8,100,1
1310,0,0.9,100,0
1311,0,0.9,100,0.1
1312,0,0.9,100,0.2
1313,0,0.9,100,0.3
1314,0,0.9,100,0.4
1315,0,0.9,100,0.5
1316,0,0.9,100,0.6
1317,0,0.9,100,0.7
1318,0,0.9,100,0.8
1319,0,0.9,100,0.9
1320,0,0.9,100,1
1321,1,1,100,0
1322,0,1,100,0.1
1323,0,1,100,0.2
1324,0,1,100,0.3
1325,1,1,100,0.4
1326,0,1,100,0.5
1327,0,1,100,0.6
1328,0,1,100,0.7
1329,0,1,100,0.8
1330,0,1,100,0.9
1331,1,1,100,1
