197,0.019953,0.012589,0.0001
198,0.019953,0.012589,0.00019953
199,0.019953,0.012589,0.00039811
200,0.019953,0.012589,0.00079433
201,0.019953,0.012589,0.0015849
202,0.019953,0.012589,0.0031623000000000003
203,0.019953,0.012589,0.0063096
204,0.019953,0.012589,0.012589
205,0.019953,0.012589,0.025119
206,0.019953,0.012589,0.050119
207,0.019953,0.012589,0.1
208,0.019953,0.025119,0.0001
209,0.019953,0.025119,0.00019953
210,0.019953,0.025119,0.00039811
211,0.019953,0.025119,0.00079433
212,0.019953,0.025119,0.0015849
213,0.019953,0.025119,0.0031623000000000003
214,0.019953,0.025119,0.0063096
215,0.019953,0.025119,0.012589
216,0.019953,0.025119,0.025119
217,0.019953,0.025119,0.050119
218,0.019953,0.025119,0.1
219,0.019953,0.050119,0.0001
220,0.019953,0.050119,0.00019953
221,0.019953,0.050119,0.00039811
222,0.019953,0.050119,0.00079433
223,0.019953,0.050119,0.0015849
224,0.019953,0.050119,0.0031623000000000003
225,0.019953,0.050119,0.0063096
226,0.019953,0.050119,0.012589
227,0.019953,0.050119,0.025119
228,0.019953,0.050119,0.050119
229,0.019953,0.050119,0.1
230,0.019953,0.1,0.0001
231,0.019953,0.1,0.00019953
232,0.019953,0.1,0.00039811
233,0.019953,0.1,0.00079433
234,0.019953,0.1,0.0015849
235,0.019953,0.1,0.0031623000000000003
236,0.019953,0.1,0.0063096
237,0.019953,0.1,0.012589
238,0.019953,0.1,0.025119
239,0.019953,0.1,0.050119
240,0.019953,0.1,0.1
241,0.039811,0.0001,0.0001
242,0.039811,0.0001,0.00019953
243,0.039811,0.0001,0.00039811
244,0.039811,0.0001,0.00079433
245,0.039811,0.0001,0.0015849
246,0.039811,0.0001,0.0031623000000000003
247,0.039811,0.0001,0.0063096
248,0.039811,0.0001,0.012589
249,0.039811,0.0001,0.025119
250,0.039811,0.0001,0.050119
251,0.039811,0.0001,0.1
252,0.039811,0.00019953,0.0001
253,0.039811,0.00019953,0.00019953
254,0.039811,0.00019953,0.00039811
255,0.039811,0.00019953,0.00079433
256,0.039811,0.00019953,0.0015849
257,0.039811,0.00019953,0.0031623000000000003
258,0.039811,0.00019953,0.0063096
259,0.039811,0.00019953,0.012589
260,0.039811,0.00019953,0.025119
261,0.039811,0.00019953,0.050119
262,0.039811,0.00019953,0.1
263,0.039811,0.00039811,0.0001
264,0.039811,0.00039811,0.00019953
265,0.039811,0.00039811,0.00039811
266,0.039811,0.00039811,0.00079433
267,0.039811,0.00039811,0.0015849
268,0.039811,0.00039811,0.0031623000000000003
269,0.039811,0.00039811,0.0063096
270,0.039811,0.00039811,0.012589
271,0.039811,0.00039811,0.025119
272,0.039811,0.00039811,0.050119
273,0.039811,0.00039811,0.1
274,0.039811,0.00079433,0.0001
275,0.039811,0.00079433,0.00019953
276,0.039811,0.00079433,0.00039811
277,0.039811,0.00079433,0.00079433
278,0.039811,0.00079433,0.0015849
279,0.039811,0.00079433,0.0031623000000000003
280,0.039811,0.00079433,0.0063096
281,0.039811,0.00079433,0.012589
282,0.039811,0.00079433,0.025119
283,0.039811,0.00079433,0.050119
284,0.039811,0.00079433,0.1
285,0.039811,0.0015849,0.0001
286,0.039811,0.0015849,0.00019953
287,0.039811,0.0015849,0.00039811
288,0.039811,0.0015849,0.00079433
289,0.039811,0.0015849,0.0015849
290,0.039811,0.0015849,0.0031623000000000003
291,0.039811,0.0015849,0.0063096
292,0.039811,0.0015849,0.012589
293,0.039811,0.0015849,0.025119
294,0.039811,0.0015849,0.050119
295,0.039811,0.0015849,0.1
296,0.039811,0.0031623000000000003,0.0001
297,0.039811,0.0031623000000000003,0.00019953
298,0.039811,0.0031623000000000003,0.00039811
299,0.039811,0.0031623000000000003,0.00079433
300,0.039811,0.0031623000000000003,0.0015849
301,0.039811,0.0031623000000000003,0.0031623000000000003
302,0.039811,0.0031623000000000003,0.0063096
303,0.039811,0.0031623000000000003,0.012589
304,0.039811,0.0031623000000000003,0.025119
305,0.039811,0.0031623000000000003,0.050119
306,0.039811,0.0031623000000000003,0.1
307,0.039811,0.0063096,0.0001
308,0.039811,0.0063096,0.00019953
309,0.039811,0.0063096,0.00039811
310,0.039811,0.0063096,0.00079433
311,0.039811,0.0063096,0.0015849
312,0.039811,0.0063096,0.0031623000000000003
313,0.039811,0.0063096,0.0063096
314,0.039811,0.0063096,0.012589
315,0.039811,0.0063096,0.025119
316,0.039811,0.0063096,0.050119
317,0.039811,0.0063096,0.1
318,0.039811,0.012589,0.0001
319,0.039811,0.012589,0.00019953
320,0.039811,0.012589,0.00039811
321,0.039811,0.012589,0.00079433
322,0.039811,0.012589,0.0015849
323,0.039811,0.012589,0.0031623000000000003
324,0.039811,0.012589,0.0063096
325,0.039811,0.012589,0.012589
326,0.039811,0.012589,0.025119
327,0.039811,0.012589,0.050119
328,0.039811,0.012589,0.1
329,0.039811,0.025119,0.0001
330,0.039811,0.025119,0.00019953
331,0.039811,0.025119,0.00039811
332,0.039811,0.025119,0.00079433
333,0.039811,0.025119,0.0015849
334,0.039811,0.025119,0.0031623000000000003
335,0.039811,0.025119,0.0063096
336,0.039811,0.025119,0.012589
337,0.039811,0.025119,0.025119
338,0.039811,0.025119,0.050119
339,0.039811,0.025119,0.1
340,0.039811,0.050119,0.0001
341,0.039811,0.050119,0.00019953
342,0.039811,0.050119,0.00039811
343,0.039811,0.050119,0.00079433
344,0.039811,0.050119,0.0015849
345,0.039811,0.050119,0.0031623000000000003
346,0.039811,0.050119,0.0063096
347,0.039811,0.050119,0.012589
348,0.039811,0.050119,0.025119
349,0.039811,0.050119,0.050119
350,0.039811,0.050119,0.1
351,0.039811,0.1,0.0001
352,0.039811,0.1,0.00019953
353,0.039811,0.1,0.00039811
354,0.039811,0.1,0.00079433
355,0.039811,0.1,0.0015849
356,0.039811,0.1,0.0031623000000000003
357,0.039811,0.1,0.0063096
358,0.039811,0.1,0.012589
359,0.039811,0.1,0.025119
360,0.039811,0.1,0.050119
361,0.039811,0.1,0.1
362,0.079433,0.0001,0.0001
363,0.079433,0.0001,0.00019953
364,0.079433,0.0001,0.00039811
365,0.079433,0.0001,0.00079433
366,0.079433,0.0001,0.0015849
367,0.079433,0.0001,0.0031623000000000003
368,0.079433,0.0001,0.0063096
369,0.079433,0.0001,0.012589
370,0.079433,0.0001,0.025119
371,0.079433,0.0001,0.050119
372,0.079433,0.0001,0.1
373,0.079433,0.00019953,0.0001
374,0.079433,0.00019953,0.00019953
375,0.079433,0.00019953,0.00039811
376,0.079433,0.00019953,0.00079433
377,0.079433,0.00019953,0.0015849
378,0.079433,0.00019953,0.0031623000000000003
379,0.079433,0.00019953,0.0063096
380,0.079433,0.00019953,0.012589
381,0.079433,0.00019953,0.025119
382,0.079433,0.00019953,0.050119
383,0.079433,0.00019953,0.1
384,0.079433,0.00039811,0.0001
385,0.079433,0.00039811,0.00019953
386,0.079433,0.00039811,0.00039811
387,0.079433,0.00039811,0.00079433
388,0.079433,0.00039811,0.0015849
389,0.079433,0.00039811,0.0031623000000000003
390,0.079433,0.00039811,0.0063096
391,0.079433,0.00039811,0.012589
392,0.079433,0.00039811,0.025119
393,0.079433,0.00039811,0.050119
394,0.079433,0.00039811,0.1
395,0.079433,0.00079433,0.0001
396,0.079433,0.00079433,0.00019953
397,0.079433,0.00079433,0.00039811
398,0.079433,0.00079433,0.00079433
399,0.079433,0.00079433,0.0015849
400,0.079433,0.00079433,0.0031623000000000003
401,0.079433,0.00079433,0.0063096
402,0.079433,0.00079433,0.012589
403,0.079433,0.00079433,0.025119
404,0.079433,0.00079433,0.050119
405,0.079433,0.00079433,0.1
406,0.079433,0.0015849,0.0001
407,0.079433,0.0015849,0.00019953
408,0.079433,0.0015849,0.00039811
409,0.079433,0.0015849,0.00079433
410,0.079433,0.0015849,0.0015849
411,0.079433,0.0015849,0.0031623000000000003
412,0.079433,0.0015849,0.0063096
413,0.079433,0.0015849,0.012589
414,0.079433,0.0015849,0.025119
415,0.079433,0.0015849,0.050119
416,0.079433,0.0015849,0.1
417,0.079433,0.0031623000000000003,0.0001
418,0.079433,0.0031623000000000003,0.00019953
419,0.079433,0.0031623000000000003,0.00039811
420,0.079433,0.0031623000000000003,0.00079433
421,0.079433,0.0031623000000000003,0.0015849
422,0.079433,0.0031623000000000003,0.0031623000000000003
423,0.079433,0.0031623000000000003,0.0063096
424,0.079433,0.0031623000000000003,0.012589
425,0.079433,0.0031623000000000003,0.025119
426,0.079433,0.0031623000000000003,0.050119
427,0.079433,0.0031623000000000003,0.1
428,0.079433,0.0063096,0.0001
429,0.079433,0.0063096,0.00019953
430,0.079433,0.0063096,0.00039811
431,0.079433,0.0063096,0.00079433
432,0.079433,0.0063096,0.0015849
433,0.079433,0.0063096,0.0031623000000000003
434,0.079433,0.0063096,0.0063096
435,0.079433,0.0063096,0.012589
436,0.079433,0.0063096,0.025119
437,0.079433,0.0063096,0.050119
438,0.079433,0.0063096,0.1
439,0.079433,0.012589,0.0001
440,0.079433,0.012589,0.00019953
441,0.079433,0.012589,0.00039811
442,0.079433,0.012589,0.00079433
443,0.079433,0.012589,0.0015849
444,0.079433,0.012589,0.0031623000000000003
445,0.079433,0.012589,0.0063096
446,0.079433,0.012589,0.012589
447,0.079433,0.012589,0.025119
448,0.079433,0.012589,0.050119
449,0.079433,0.012589,0.1
450,0.079433,0.025119,0.0001
451,0.079433,0.025119,0.00019953
452,0.079433,0.025119,0.00039811
453,0.079433,0.025119,0.00079433
454,0.079433,0.025119,0.0015849
455,0.079433,0.025119,0.0031623000000000003
456,0.079433,0.025119,0.0063096
457,0.079433,0.025119,0.012589
458,0.079433,0.025119,0.025119
459,0.079433,0.025119,0.050119
460,0.079433,0.025119,0.1
461,0.079433,0.050119,0.0001
462,0.079433,0.050119,0.00019953
463,0.079433,0.050119,0.00039811
464,0.079433,0.050119,0.00079433
465,0.079433,0.050119,0.0015849
466,0.079433,0.050119,0.0031623000000000003
467,0.079433,0.050119,0.0063096
468,0.079433,0.050119,0.012589
469,0.079433,0.050119,0.025119
470,0.079433,0.050119,0.050119
471,0.079433,0.050119,0.1
472,0.079433,0.1,0.0001
473,0.079433,0.1,0.00019953
474,0.079433,0.1,0.00039811
475,0.079433,0.1,0.00079433
476,0.079433,0.1,0.0015849
477,0.079433,0.1,0.0031623000000000003
478,0.079433,0.1,0.0063096
479,0.079433,0.1,0.012589
480,0.079433,0.1,0.025119
481,0.079433,0.1,0.050119
482,0.079433,0.1,0.1
483,0.15849000000000002,0.0001,0.0001
484,0.15849000000000002,0.0001,0.00019953
485,0.15849000000000002,0.0001,0.00039811
486,0.15849000000000002,0.0001,0.00079433
487,0.15849000000000002,0.0001,0.0015849
488,0.15849000000000002,0.0001,0.0031623000000000003
489,0.15849000000000002,0.0001,0.0063096
490,0.15849000000000002,0.0001,0.012589
491,0.15849000000000002,0.0001,0.025119
492,0.15849000000000002,0.0001,0.050119
493,0.15849000000000002,0.0001,0.1
494,0.15849000000000002,0.00019953,0.0001
495,0.15849000000000002,0.00019953,0.00019953
496,0.15849000000000002,0.00019953,0.00039811
497,0.15849000000000002,0.00019953,0.00079433
498,0.15849000000000002,0.00019953,0.0015849
499,0.15849000000000002,0.00019953,0.0031623000000000003
500,0.15849000000000002,0.00019953,0.0063096
501,0.15849000000000002,0.00019953,0.012589
502,0.15849000000000002,0.00019953,0.025119
503,0.15849000000000002,0.00019953,0.050119
504,0.15849000000000002,0.00019953,0.1
505,0.15849000000000002,0.00039811,0.0001
506,0.15849000000000002,0.00039811,0.00019953
507,0.15849000000000002,0.00039811,0.00039811
508,0.15849000000000002,0.00039811,0.00079433
509,0.15849000000000002,0.00039811,0.0015849
510,0.15849000000000002,0.00039811,0.0031623000000000003
511,0.15849000000000002,0.00039811,0.0063096
512,0.15849000000000002,0.00039811,0.012589
513,0.15849000000000002,0.00039811,0.025119
514,0.15849000000000002,0.00039811,0.050119
515,0.15849000000000002,0.00039811,0.1
516,0.15849000000000002,0.00079433,0.0001
517,0.15849000000000002,0.00079433,0.00019953
518,0.15849000000000002,0.00079433,0.00039811
519,0.15849000000000002,0.00079433,0.00079433
520,0.15849000000000002,0.00079433,0.0015849
521,0.15849000000000002,0.00079433,0.0031623000000000003
522,0.15849000000000002,0.00079433,0.0063096
523,0.15849000000000002,0.00079433,0.012589
524,0.15849000000000002,0.00079433,0.025119
525,0.15849000000000002,0.00079433,0.050119
526,0.15849000000000002,0.00079433,0.1
527,0.15849000000000002,0.0015849,0.0001
528,0.15849000000000002,0.0015849,0.00019953
529,0.15849000000000002,0.0015849,0.00039811
530,0.15849000000000002,0.0015849,0.00079433
531,0.15849000000000002,0.0015849,0.0015849
532,0.15849000000000002,0.0015849,0.0031623000000000003
533,0.15849000000000002,0.0015849,0.0063096
534,0.15849000000000002,0.0015849,0.012589
535,0.15849000000000002,0.0015849,0.025119
536,0.15849000000000002,0.0015849,0.050119
537,0.15849000000000002,0.0015849,0.1
538,0.15849000000000002,0.0031623000000000003,0.0001
539,0.15849000000000002,0.0031623000000000003,0.00019953
540,0.15849000000000002,0.0031623000000000003,0.00039811
541,0.15849000000000002,0.0031623000000000003,0.00079433
542,0.15849000000000002,0.0031623000000000003,0.0015849
543,0.15849000000000002,0.0031623000000000003,0.0031623000000000003
544,0.15849000000000002,0.0031623000000000003,0.0063096
545,0.15849000000000002,0.0031623000000000003,0.012589
546,0.15849000000000002,0.0031623000000000003,0.025119
547,0.15849000000000002,0.0031623000000000003,0.050119
548,0.15849000000000002,0.0031623000000000003,0.1
549,0.15849000000000002,0.0063096,0.0001
550,0.15849000000000002,0.0063096,0.00019953
551,0.15849000000000002,0.0063096,0.00039811
552,0.15849000000000002,0.0063096,0.00079433
553,0.15849000000000002,0.0063096,0.0015849
554,0.15849000000000002,0.0063096,0.0031623000000000003
555,0.15849000000000002,0.0063096,0.0063096
556,0.15849000000000002,0.0063096,0.012589
557,0.15849000000000002,0.0063096,0.025119
558,0.15849000000000002,0.0063096,0.050119
559,0.15849000000000002,0.0063096,0.1
560,0.15849000000000002,0.012589,0.0001
561,0.15849000000000002,0.012589,0.00019953
562,0.15849000000000002,0.012589,0.00039811
563,0.15849000000000002,0.012589,0.00079433
564,0.15849000000000002,0.012589,0.0015849
565,0.15849000000000002,0.012589,0.0031623000000000003
566,0.15849000000000002,0.012589,0.0063096
567,0.15849000000000002,0.012589,0.012589
568,0.15849000000000002,0.012589,0.025119
569,0.15849000000000002,0.012589,0.050119
570,0.15849000000000002,0.012589,0.1
571,0.15849000000000002,0.025119,0.0001
572,0.15849000000000002,0.025119,0.00019953
573,0.15849000000000002,0.025119,0.00039811
574,0.15849000000000002,0.025119,0.00079433
575,0.15849000000000002,0.025119,0.0015849
576,0.15849000000000002,0.025119,0.0031623000000000003
577,0.15849000000000002,0.025119,0.0063096
578,0.15849000000000002,0.025119,0.012589
579,0.15849000000000002,0.025119,0.025119
580,0.15849000000000002,0.025119,0.050119
581,0.15849000000000002,0.025119,0.1
582,0.15849000000000002,0.050119,0.0001
583,0.15849000000000002,0.050119,0.00019953
584,0.15849000000000002,0.050119,0.00039811
585,0.15849000000000002,0.050119,0.00079433
586,0.15849000000000002,0.050119,0.0015849
587,0.15849000000000002,0.050119,0.0031623000000000003
588,0.15849000000000002,0.050119,0.0063096
589,0.15849000000000002,0.050119,0.012589
590,0.15849000000000002,0.050119,0.025119
591,0.15849000000000002,0.050119,0.050119
592,0.15849000000000002,0.050119,0.1
593,0.15849000000000002,0.1,0.0001
594,0.15849000000000002,0.1,0.00019953
595,0.15849000000000002,0.1,0.00039811
596,0.15849000000000002,0.1,0.00079433
597,0.15849000000000002,0.1,0.0015849
598,0.15849000000000002,0.1,0.0031623000000000003
599,0.15849000000000002,0.1,0.0063096
600,0.15849000000000002,0.1,0.012589
601,0.15849000000000002,0.1,0.025119
602,0.15849000000000002,0.1,0.050119
603,0.15849000000000002,0.1,0.1
604,0.31623,0.0001,0.0001
605,0.31623,0.0001,0.00019953
606,0.31623,0.0001,0.00039811
607,0.31623,0.0001,0.00079433
608,0.31623,0.0001,0.0015849
609,0.31623,0.0001,0.0031623000000000003
610,0.31623,0.0001,0.0063096
611,0.31623,0.0001,0.012589
612,0.31623,0.0001,0.025119
613,0.31623,0.0001,0.050119
614,0.31623,0.0001,0.1
615,0.31623,0.00019953,0.0001
616,0.31623,0.00019953,0.00019953
617,0.31623,0.00019953,0.00039811
618,0.31623,0.00019953,0.00079433
619,0.31623,0.00019953,0.0015849
620,0.31623,0.00019953,0.0031623000000000003
621,0.31623,0.00019953,0.0063096
622,0.31623,0.00019953,0.012589
623,0.31623,0.00019953,0.025119
624,0.31623,0.00019953,0.050119
625,0.31623,0.00019953,0.1
626,0.31623,0.00039811,0.0001
627,0.31623,0.00039811,0.00019953
628,0.31623,0.00039811,0.00039811
629,0.31623,0.00039811,0.00079433
630,0.31623,0.00039811,0.0015849
631,0.31623,0.00039811,0.0031623000000000003
632,0.31623,0.00039811,0.0063096
633,0.31623,0.00039811,0.012589
634,0.31623,0.00039811,0.025119
635,0.31623,0.00039811,0.050119
636,0.31623,0.00039811,0.1
637,0.31623,0.00079433,0.0001
638,0.31623,0.00079433,0.00019953
639,0.31623,0.00079433,0.00039811
640,0.31623,0.00079433,0.00079433
641,0.31623,0.00079433,0.0015849
642,0.31623,0.00079433,0.0031623000000000003
643,0.31623,0.00079433,0.0063096
644,0.31623,0.00079433,0.012589
645,0.31623,0.00079433,0.025119
646,0.31623,0.00079433,0.050119
647,0.31623,0.00079433,0.1
648,0.31623,0.0015849,0.0001
649,0.31623,0.0015849,0.00019953
650,0.31623,0.0015849,0.00039811
651,0.31623,0.0015849,0.00079433
652,0.31623,0.0015849,0.0015849
653,0.31623,0.0015849,0.0031623000000000003
654,0.31623,0.0015849,0.0063096
655,0.31623,0.0015849,0.012589
656,0.31623,0.0015849,0.025119
657,0.31623,0.0015849,0.050119
658,0.31623,0.0015849,0.1
659,0.31623,0.0031623000000000003,0.0001
660,0.31623,0.0031623000000000003,0.00019953
661,0.31623,0.0031623000000000003,0.00039811
662,0.31623,0.0031623000000000003,0.00079433
663,0.31623,0.0031623000000000003,0.0015849
664,0.31623,0.0031623000000000003,0.0031623000000000003
665,0.31623,0.0031623000000000003,0.0063096
666,0.31623,0.0031623000000000003,0.012589
667,0.31623,0.0031623000000000003,0.025119
668,0.31623,0.0031623000000000003,0.050119
669,0.31623,0.0031623000000000003,0.1
670,0.31623,0.0063096,0.0001
671,0.31623,0.0063096,0.00019953
672,0.31623,0.0063096,0.00039811
673,0.31623,0.0063096,0.00079433
674,0.31623,0.0063096,0.0015849
675,0.31623,0.0063096,0.0031623000000000003
676,0.31623,0.0063096,0.0063096
677,0.31623,0.0063096,0.012589
678,0.31623,0.0063096,0.025119
679,0.31623,0.0063096,0.050119
680,0.31623,0.0063096,0.1
681,0.31623,0.012589,0.0001
682,0.31623,0.012589,0.00019953
683,0.31623,0.012589,0.00039811
684,0.31623,0.012589,0.00079433
685,0.31623,0.012589,0.0015849
686,0.31623,0.012589,0.0031623000000000003
687,0.31623,0.012589,0.0063096
688,0.31623,0.012589,0.012589
689,0.31623,0.012589,0.025119
690,0.31623,0.012589,0.050119
691,0.31623,0.012589,0.1
692,0.31623,0.025119,0.0001
693,0.31623,0.025119,0.00019953
694,0.31623,0.025119,0.00039811
695,0.31623,0.025119,0.00079433
696,0.31623,0.025119,0.0015849
697,0.31623,0.025119,0.0031623000000000003
698,0.31623,0.025119,0.0063096
699,0.31623,0.025119,0.012589
700,0.31623,0.025119,0.025119
701,0.31623,0.025119,0.050119
702,0.31623,0.025119,0.1
703,0.31623,0.050119,0.0001
704,0.31623,0.050119,0.00019953
705,0.31623,0.050119,0.00039811
706,0.31623,0.050119,0.00079433
707,0.31623,0.050119,0.0015849
708,0.31623,0.050119,0.0031623000000000003
709,0.31623,0.050119,0.0063096
710,0.31623,0.050119,0.012589
711,0.31623,0.050119,0.025119
712,0.31623,0.050119,0.050119
713,0.31623,0.050119,0.1
714,0.31623,0.1,0.0001
715,0.31623,0.1,0.00019953
716,0.31623,0.1,0.00039811
717,0.31623,0.1,0.00079433
718,0.31623,0.1,0.0015849
719,0.31623,0.1,0.0031623000000000003
720,0.31623,0.1,0.0063096
721,0.31623,0.1,0.012589
722,0.31623,0.1,0.025119
723,0.31623,0.1,0.050119
724,0.31623,0.1,0.1
725,0.6309600000000001,0.0001,0.0001
726,0.6309600000000001,0.0001,0.00019953
727,0.6309600000000001,0.0001,0.00039811
728,0.6309600000000001,0.0001,0.00079433
729,0.6309600000000001,0.0001,0.0015849
